experiment_name,respondent_id,persona_id,subsample,block_id,task_id,task_index_within_subsample,task_in_block,presented_task_position,choice_label,chosen_alternative_id,chosen_alternative_name,choice_code,is_valid_choice,female,gender_text,age_band,age_years,income_band,metropolis,city_type_text,household_cars,accessible_bikes,pt_pass,pt_pass_text,maas_subscription,maas_text,assigned_block_id
20260327_public_materials_pooled_7alts_biogeme_v7,1168,P1168,MD,7,MD_B07_T02,38,2,4,D,private_car,Private Car,4,1,1,female,60_67,60,2000_3999_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1168,P1168,MD,7,MD_B07_T01,37,1,5,D,private_car,Private Car,4,1,1,female,60_67,60,2000_3999_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1168,P1168,MD,7,MD_B07_T03,39,3,6,D,private_car,Private Car,4,1,1,female,60_67,60,2000_3999_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1169,P1169,MD,7,MD_B07_T06,42,6,1,D,private_car,Private Car,4,1,0,male,40_49,43,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1169,P1169,MD,7,MD_B07_T04,40,4,2,D,private_car,Private Car,4,1,0,male,40_49,43,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1169,P1169,MD,7,MD_B07_T03,39,3,3,D,private_car,Private Car,4,1,0,male,40_49,43,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1169,P1169,MD,7,MD_B07_T01,37,1,4,D,private_car,Private Car,4,1,0,male,40_49,43,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1169,P1169,MD,7,MD_B07_T05,41,5,5,D,private_car,Private Car,4,1,0,male,40_49,43,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1169,P1169,MD,7,MD_B07_T02,38,2,6,D,private_car,Private Car,4,1,0,male,40_49,43,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1170,P1170,MD,1,MD_B01_T02,2,2,1,D,private_car,Private Car,4,1,1,female,40_49,41,4000_plus_eur,0,large city,0,2,1,holds a public transport pass,0,does not have a MaaS subscription,1
20260327_public_materials_pooled_7alts_biogeme_v7,1170,P1170,MD,1,MD_B01_T01,1,1,2,D,private_car,Private Car,4,1,1,female,40_49,41,4000_plus_eur,0,large city,0,2,1,holds a public transport pass,0,does not have a MaaS subscription,1
20260327_public_materials_pooled_7alts_biogeme_v7,1170,P1170,MD,1,MD_B01_T05,5,5,3,D,private_car,Private Car,4,1,1,female,40_49,41,4000_plus_eur,0,large city,0,2,1,holds a public transport pass,0,does not have a MaaS subscription,1
20260327_public_materials_pooled_7alts_biogeme_v7,1170,P1170,MD,1,MD_B01_T06,6,6,4,D,private_car,Private Car,4,1,1,female,40_49,41,4000_plus_eur,0,large city,0,2,1,holds a public transport pass,0,does not have a MaaS subscription,1
20260327_public_materials_pooled_7alts_biogeme_v7,1170,P1170,MD,1,MD_B01_T03,3,3,5,D,private_car,Private Car,4,1,1,female,40_49,41,4000_plus_eur,0,large city,0,2,1,holds a public transport pass,0,does not have a MaaS subscription,1
20260327_public_materials_pooled_7alts_biogeme_v7,1170,P1170,MD,1,MD_B01_T04,4,4,6,D,private_car,Private Car,4,1,1,female,40_49,41,4000_plus_eur,0,large city,0,2,1,holds a public transport pass,0,does not have a MaaS subscription,1
20260327_public_materials_pooled_7alts_biogeme_v7,1171,P1171,SD,4,SD_B04_T02,20,2,1,B,bikesharing,Bike Sharing,2,1,0,male,30_39,32,500_1999_eur,0,large city,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,4
20260327_public_materials_pooled_7alts_biogeme_v7,1171,P1171,SD,4,SD_B04_T03,21,3,2,B,bikesharing,Bike Sharing,2,1,0,male,30_39,32,500_1999_eur,0,large city,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,4
20260327_public_materials_pooled_7alts_biogeme_v7,1171,P1171,SD,4,SD_B04_T04,22,4,3,B,bikesharing,Bike Sharing,2,1,0,male,30_39,32,500_1999_eur,0,large city,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,4
20260327_public_materials_pooled_7alts_biogeme_v7,1171,P1171,SD,4,SD_B04_T06,24,6,4,B,bikesharing,Bike Sharing,2,1,0,male,30_39,32,500_1999_eur,0,large city,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,4
20260327_public_materials_pooled_7alts_biogeme_v7,1171,P1171,SD,4,SD_B04_T01,19,1,5,B,bikesharing,Bike Sharing,2,1,0,male,30_39,32,500_1999_eur,0,large city,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,4
20260327_public_materials_pooled_7alts_biogeme_v7,1171,P1171,SD,4,SD_B04_T05,23,5,6,B,bikesharing,Bike Sharing,2,1,0,male,30_39,32,500_1999_eur,0,large city,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,4
20260327_public_materials_pooled_7alts_biogeme_v7,1172,P1172,MD,5,MD_B05_T02,26,2,1,D,private_car,Private Car,4,1,1,female,50_59,52,500_1999_eur,0,large city,2,0,1,holds a public transport pass,0,does not have a MaaS subscription,5
20260327_public_materials_pooled_7alts_biogeme_v7,1172,P1172,MD,5,MD_B05_T03,27,3,2,D,private_car,Private Car,4,1,1,female,50_59,52,500_1999_eur,0,large city,2,0,1,holds a public transport pass,0,does not have a MaaS subscription,5
20260327_public_materials_pooled_7alts_biogeme_v7,1172,P1172,MD,5,MD_B05_T06,30,6,3,D,private_car,Private Car,4,1,1,female,50_59,52,500_1999_eur,0,large city,2,0,1,holds a public transport pass,0,does not have a MaaS subscription,5
20260327_public_materials_pooled_7alts_biogeme_v7,1172,P1172,MD,5,MD_B05_T04,28,4,4,D,private_car,Private Car,4,1,1,female,50_59,52,500_1999_eur,0,large city,2,0,1,holds a public transport pass,0,does not have a MaaS subscription,5
20260327_public_materials_pooled_7alts_biogeme_v7,1172,P1172,MD,5,MD_B05_T05,29,5,5,D,private_car,Private Car,4,1,1,female,50_59,52,500_1999_eur,0,large city,2,0,1,holds a public transport pass,0,does not have a MaaS subscription,5
20260327_public_materials_pooled_7alts_biogeme_v7,1172,P1172,MD,5,MD_B05_T01,25,1,6,D,private_car,Private Car,4,1,1,female,50_59,52,500_1999_eur,0,large city,2,0,1,holds a public transport pass,0,does not have a MaaS subscription,5
20260327_public_materials_pooled_7alts_biogeme_v7,1173,P1173,MD,8,MD_B08_T04,46,4,1,D,private_car,Private Car,4,1,1,female,40_49,42,500_1999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1173,P1173,MD,8,MD_B08_T06,48,6,2,D,private_car,Private Car,4,1,1,female,40_49,42,500_1999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1173,P1173,MD,8,MD_B08_T01,43,1,3,D,private_car,Private Car,4,1,1,female,40_49,42,500_1999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1173,P1173,MD,8,MD_B08_T03,45,3,4,D,private_car,Private Car,4,1,1,female,40_49,42,500_1999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1173,P1173,MD,8,MD_B08_T05,47,5,5,D,private_car,Private Car,4,1,1,female,40_49,42,500_1999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1173,P1173,MD,8,MD_B08_T02,44,2,6,D,private_car,Private Car,4,1,1,female,40_49,42,500_1999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1174,P1174,SD,8,SD_B08_T06,48,6,1,C,walking,Walking,3,1,1,female,68_plus,71,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1174,P1174,SD,8,SD_B08_T02,44,2,2,C,walking,Walking,3,1,1,female,68_plus,71,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1174,P1174,SD,8,SD_B08_T03,45,3,3,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,71,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1174,P1174,SD,8,SD_B08_T04,46,4,4,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,71,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1174,P1174,SD,8,SD_B08_T01,43,1,5,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,71,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1174,P1174,SD,8,SD_B08_T05,47,5,6,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,71,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1175,P1175,SD,2,SD_B02_T05,11,5,1,C,walking,Walking,3,1,1,female,60_67,62,500_1999_eur,1,metropolis,2,2,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1175,P1175,SD,2,SD_B02_T01,7,1,2,C,walking,Walking,3,1,1,female,60_67,62,500_1999_eur,1,metropolis,2,2,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1175,P1175,SD,2,SD_B02_T03,9,3,3,A,e_scooter,E-Scooter Sharing,1,1,1,female,60_67,62,500_1999_eur,1,metropolis,2,2,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1175,P1175,SD,2,SD_B02_T06,12,6,4,A,e_scooter,E-Scooter Sharing,1,1,1,female,60_67,62,500_1999_eur,1,metropolis,2,2,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1175,P1175,SD,2,SD_B02_T04,10,4,5,C,walking,Walking,3,1,1,female,60_67,62,500_1999_eur,1,metropolis,2,2,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1175,P1175,SD,2,SD_B02_T02,8,2,6,A,e_scooter,E-Scooter Sharing,1,1,1,female,60_67,62,500_1999_eur,1,metropolis,2,2,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1176,P1176,SD,7,SD_B07_T02,38,2,1,D,private_car,Private Car,4,1,0,male,68_plus,73,4000_plus_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1176,P1176,SD,7,SD_B07_T06,42,6,2,D,private_car,Private Car,4,1,0,male,68_plus,73,4000_plus_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1176,P1176,SD,7,SD_B07_T03,39,3,3,D,private_car,Private Car,4,1,0,male,68_plus,73,4000_plus_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1176,P1176,SD,7,SD_B07_T04,40,4,4,D,private_car,Private Car,4,1,0,male,68_plus,73,4000_plus_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1176,P1176,SD,7,SD_B07_T05,41,5,5,D,private_car,Private Car,4,1,0,male,68_plus,73,4000_plus_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1176,P1176,SD,7,SD_B07_T01,37,1,6,D,private_car,Private Car,4,1,0,male,68_plus,73,4000_plus_eur,1,metropolis,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription,7
20260327_public_materials_pooled_7alts_biogeme_v7,1177,P1177,MD,8,MD_B08_T05,47,5,1,D,private_car,Private Car,4,1,1,female,30_39,35,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1177,P1177,MD,8,MD_B08_T04,46,4,2,D,private_car,Private Car,4,1,1,female,30_39,35,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1177,P1177,MD,8,MD_B08_T06,48,6,3,D,private_car,Private Car,4,1,1,female,30_39,35,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1177,P1177,MD,8,MD_B08_T02,44,2,4,D,private_car,Private Car,4,1,1,female,30_39,35,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1177,P1177,MD,8,MD_B08_T01,43,1,5,D,private_car,Private Car,4,1,1,female,30_39,35,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1177,P1177,MD,8,MD_B08_T03,45,3,6,D,private_car,Private Car,4,1,1,female,30_39,35,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,8
20260327_public_materials_pooled_7alts_biogeme_v7,1178,P1178,SD,2,SD_B02_T04,10,4,1,C,walking,Walking,3,1,1,female,50_59,53,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1178,P1178,SD,2,SD_B02_T05,11,5,2,A,e_scooter,E-Scooter Sharing,1,1,1,female,50_59,53,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1178,P1178,SD,2,SD_B02_T06,12,6,3,A,e_scooter,E-Scooter Sharing,1,1,1,female,50_59,53,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1178,P1178,SD,2,SD_B02_T03,9,3,4,D,private_car,Private Car,4,1,1,female,50_59,53,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1178,P1178,SD,2,SD_B02_T02,8,2,5,A,e_scooter,E-Scooter Sharing,1,1,1,female,50_59,53,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1178,P1178,SD,2,SD_B02_T01,7,1,6,A,e_scooter,E-Scooter Sharing,1,1,1,female,50_59,53,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1179,P1179,MD,2,MD_B02_T01,7,1,1,D,private_car,Private Car,4,1,1,female,30_39,36,4000_plus_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1179,P1179,MD,2,MD_B02_T05,11,5,2,D,private_car,Private Car,4,1,1,female,30_39,36,4000_plus_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1179,P1179,MD,2,MD_B02_T06,12,6,3,D,private_car,Private Car,4,1,1,female,30_39,36,4000_plus_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1179,P1179,MD,2,MD_B02_T03,9,3,4,D,private_car,Private Car,4,1,1,female,30_39,36,4000_plus_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1179,P1179,MD,2,MD_B02_T04,10,4,5,D,private_car,Private Car,4,1,1,female,30_39,36,4000_plus_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1179,P1179,MD,2,MD_B02_T02,8,2,6,D,private_car,Private Car,4,1,1,female,30_39,36,4000_plus_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1180,P1180,SD,2,SD_B02_T06,12,6,1,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,78,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,1,has an active MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1180,P1180,SD,2,SD_B02_T03,9,3,2,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,78,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,1,has an active MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1180,P1180,SD,2,SD_B02_T01,7,1,3,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,78,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,1,has an active MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1180,P1180,SD,2,SD_B02_T04,10,4,4,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,78,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,1,has an active MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1180,P1180,SD,2,SD_B02_T02,8,2,5,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,78,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,1,has an active MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1180,P1180,SD,2,SD_B02_T05,11,5,6,A,e_scooter,E-Scooter Sharing,1,1,1,female,68_plus,78,2000_3999_eur,1,metropolis,1,1,1,holds a public transport pass,1,has an active MaaS subscription,2
20260327_public_materials_pooled_7alts_biogeme_v7,1181,P1181,MD,3,MD_B03_T01,13,1,1,D,private_car,Private Car,4,1,0,male,60_67,61,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription,3
20260327_public_materials_pooled_7alts_biogeme_v7,1181,P1181,MD,3,MD_B03_T04,16,4,2,D,private_car,Private Car,4,1,0,male,60_67,61,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription,3
20260327_public_materials_pooled_7alts_biogeme_v7,1181,P1181,MD,3,MD_B03_T03,15,3,3,D,private_car,Private Car,4,1,0,male,60_67,61,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription,3
20260327_public_materials_pooled_7alts_biogeme_v7,1181,P1181,MD,3,MD_B03_T05,17,5,4,D,private_car,Private Car,4,1,0,male,60_67,61,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription,3
20260327_public_materials_pooled_7alts_biogeme_v7,1181,P1181,MD,3,MD_B03_T02,14,2,5,D,private_car,Private Car,4,1,0,male,60_67,61,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription,3
20260327_public_materials_pooled_7alts_biogeme_v7,1181,P1181,MD,3,MD_B03_T06,18,6,6,D,private_car,Private Car,4,1,0,male,60_67,61,4000_plus_eur,1,metropolis,1,0,0,does not hold a public transport pass,0,does not have a MaaS subscription,3
