GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE,custom_id,task_position,task_id,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,chosen_alternative_name
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,124,64,120,89,74,30,0,130,52,2,5654,2,H0816_T02,0.64,0.74,0.52,1.24,0.89,1.3,SWISSMETRO
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,166,64,120,93,76,20,0,80,52,3,5655,3,H0816_T03,0.64,0.76,0.52,1.66,0.93,0.8,CAR
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,138,64,60,93,76,10,0,130,84,2,5656,4,H0816_T04,0.64,0.76,0.84,1.38,0.93,1.3,SWISSMETRO
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,138,71,120,93,78,30,0,80,84,2,5657,5,H0816_T05,0.71,0.78,0.84,1.38,0.93,0.8,SWISSMETRO
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,124,71,60,93,78,20,0,130,65,2,5658,6,H0816_T06,0.71,0.78,0.65,1.24,0.93,1.3,SWISSMETRO
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,124,85,60,89,92,10,0,100,52,3,5659,7,H0816_T07,0.85,0.92,0.52,1.24,0.89,1.0,CAR
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,124,71,120,86,81,20,0,100,84,2,5660,8,H0816_T08,0.71,0.81,0.84,1.24,0.86,1.0,SWISSMETRO
3,1,1,816,3,1,1,3,1,3,1,2,0,2,1,1,1,1,138,85,30,93,105,20,0,100,84,3,5661,9,H0816_T09,0.85,1.05,0.84,1.38,0.93,1.0,CAR
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,270,119,120,113,127,30,0,190,140,2,5662,1,H0817_T01,1.19,1.27,1.4,2.7,1.13,1.9,SWISSMETRO
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,205,89,120,119,105,30,0,247,112,2,5663,2,H0817_T02,0.89,1.05,1.12,2.05,1.19,2.47,SWISSMETRO
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,270,89,120,127,109,20,0,152,112,3,5664,3,H0817_T03,0.89,1.09,1.12,2.7,1.27,1.52,CAR
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,227,89,60,127,109,10,0,247,182,2,5665,4,H0817_T04,0.89,1.09,1.82,2.27,1.27,2.47,SWISSMETRO
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,227,99,120,127,112,30,0,152,182,2,5666,5,H0817_T05,0.99,1.12,1.82,2.27,1.27,1.52,SWISSMETRO
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,205,99,60,127,112,20,0,247,140,2,5667,6,H0817_T06,0.99,1.12,1.4,2.05,1.27,2.47,SWISSMETRO
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,205,119,60,119,137,10,0,190,112,2,5668,7,H0817_T07,1.19,1.37,1.12,2.05,1.19,1.9,SWISSMETRO
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,205,99,120,113,118,20,0,190,182,2,5669,8,H0817_T08,0.99,1.18,1.82,2.05,1.13,1.9,SWISSMETRO
3,1,1,817,3,1,1,3,1,3,1,2,0,22,1,1,1,1,227,119,30,127,155,20,0,190,182,2,5670,9,H0817_T09,1.19,1.55,1.82,2.27,1.27,1.9,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,224,113,120,74,122,30,0,170,115,2,5671,1,H0818_T01,1.13,1.22,1.15,2.24,0.74,1.7,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,170,85,120,80,97,30,0,221,92,2,5672,2,H0818_T02,0.85,0.97,0.92,1.7,0.8,2.21,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,224,85,120,88,105,20,0,136,92,3,5673,3,H0818_T03,0.85,1.05,0.92,2.24,0.88,1.36,CAR
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,188,85,60,88,105,10,0,221,149,2,5674,4,H0818_T04,0.85,1.05,1.49,1.88,0.88,2.21,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,188,94,120,88,105,30,0,136,149,2,5675,5,H0818_T05,0.94,1.05,1.49,1.88,0.88,1.36,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,170,94,60,88,105,20,0,221,115,2,5676,6,H0818_T06,0.94,1.05,1.15,1.7,0.88,2.21,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,170,113,60,80,127,10,0,170,92,2,5677,7,H0818_T07,1.13,1.27,0.92,1.7,0.8,1.7,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,170,94,120,74,112,20,0,170,149,2,5678,8,H0818_T08,0.94,1.12,1.49,1.7,0.74,1.7,SWISSMETRO
3,1,1,818,3,1,1,3,1,3,1,2,0,22,1,1,1,1,188,113,30,88,146,20,0,170,149,2,5679,9,H0818_T09,1.13,1.46,1.49,1.88,0.88,1.7,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,106,72,120,34,78,30,0,90,70,2,5680,1,H0819_T01,0.72,0.78,0.7,1.06,0.34,0.9,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,85,54,120,37,65,30,0,117,56,2,5681,2,H0819_T02,0.54,0.65,0.56,0.85,0.37,1.17,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,106,54,120,41,68,20,0,72,56,2,5682,3,H0819_T03,0.54,0.68,0.56,1.06,0.41,0.72,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,92,54,60,41,68,10,0,117,91,2,5683,4,H0819_T04,0.54,0.68,0.91,0.92,0.41,1.17,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,92,60,120,41,71,30,0,72,91,2,5684,5,H0819_T05,0.6,0.71,0.91,0.92,0.41,0.72,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,85,60,60,41,71,20,0,117,70,2,5685,6,H0819_T06,0.6,0.71,0.7,0.85,0.41,1.17,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,85,72,60,37,84,10,0,90,56,2,5686,7,H0819_T07,0.72,0.84,0.56,0.85,0.37,0.9,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,85,60,120,34,74,20,0,90,91,2,5687,8,H0819_T08,0.6,0.74,0.91,0.85,0.34,0.9,SWISSMETRO
3,1,1,819,3,1,1,3,1,3,1,3,0,1,2,1,1,1,92,72,30,41,94,20,0,90,91,2,5688,9,H0819_T09,0.72,0.94,0.91,0.92,0.41,0.9,SWISSMETRO
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,114,65,30,46,71,10,0,90,60,3,5689,1,H0820_T01,0.65,0.71,0.6,1.14,0.46,0.9,CAR
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,114,65,120,42,84,10,0,117,97,2,5690,2,H0820_T02,0.65,0.84,0.97,1.14,0.42,1.17,SWISSMETRO
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,114,58,30,39,81,20,0,117,75,2,5691,3,H0820_T03,0.58,0.81,0.75,1.14,0.39,1.17,SWISSMETRO
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,88,58,60,39,81,30,0,72,97,3,5692,4,H0820_T04,0.58,0.81,0.97,0.88,0.39,0.72,CAR
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,97,65,30,39,76,30,0,117,60,2,5693,5,H0820_T05,0.65,0.76,0.6,0.97,0.39,1.17,SWISSMETRO
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,97,58,30,42,68,10,0,72,75,2,5694,6,H0820_T06,0.58,0.68,0.75,0.97,0.42,0.72,SWISSMETRO
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,97,78,60,39,81,20,0,72,60,3,5695,7,H0820_T07,0.78,0.81,0.6,0.97,0.39,0.72,CAR
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,114,78,30,42,84,30,0,72,97,2,5696,8,H0820_T08,0.78,0.84,0.97,1.14,0.42,0.72,SWISSMETRO
3,1,1,820,3,1,1,3,1,3,1,3,0,2,1,1,1,1,97,65,60,42,84,30,0,90,75,2,5697,9,H0820_T09,0.65,0.84,0.75,0.97,0.42,0.9,SWISSMETRO
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,100,78,120,45,88,20,0,156,60,2,5698,1,H0821_T01,0.78,0.88,0.6,1.0,0.45,1.56,SWISSMETRO
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,90,78,30,42,84,10,0,156,78,2,5699,2,H0821_T02,0.78,0.84,0.78,0.9,0.42,1.56,SWISSMETRO
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,120,78,60,49,99,30,0,156,48,3,5700,3,H0821_T03,0.78,0.99,0.48,1.2,0.49,1.56,CAR
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,90,65,30,45,88,20,0,96,48,2,5701,4,H0821_T04,0.65,0.88,0.48,0.9,0.45,0.96,SWISSMETRO
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,120,58,60,45,68,20,0,120,78,2,5702,5,H0821_T05,0.58,0.68,0.78,1.2,0.45,1.2,SWISSMETRO
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,100,58,120,42,81,10,0,120,48,2,5703,6,H0821_T06,0.58,0.81,0.48,1.0,0.42,1.2,SWISSMETRO
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,90,78,120,49,99,10,0,96,60,2,5704,7,H0821_T07,0.78,0.99,0.6,0.9,0.49,0.96,SWISSMETRO
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,90,58,30,49,71,30,0,120,60,3,5705,8,H0821_T08,0.58,0.71,0.6,0.9,0.49,1.2,CAR
3,1,1,821,3,1,1,3,1,3,1,3,0,2,1,1,1,1,120,65,60,42,76,10,0,96,60,2,5706,9,H0821_T09,0.65,0.76,0.6,1.2,0.42,0.96,SWISSMETRO
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,118,56,30,70,78,10,0,100,48,3,5707,1,H0822_T01,0.56,0.78,0.48,1.18,0.7,1.0,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,118,56,120,66,92,10,0,130,78,3,5708,2,H0822_T02,0.56,0.92,0.78,1.18,0.66,1.3,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,118,50,30,63,84,20,0,130,60,3,5709,3,H0822_T03,0.5,0.84,0.6,1.18,0.63,1.3,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,91,50,60,63,84,30,0,80,78,3,5710,4,H0822_T04,0.5,0.84,0.78,0.91,0.63,0.8,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,100,56,30,63,84,30,0,130,48,3,5711,5,H0822_T05,0.56,0.84,0.48,1.0,0.63,1.3,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,100,50,30,66,74,10,0,80,60,3,5712,6,H0822_T06,0.5,0.74,0.6,1.0,0.66,0.8,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,100,67,60,63,88,20,0,80,48,3,5713,7,H0822_T07,0.67,0.88,0.48,1.0,0.63,0.8,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,118,67,30,66,92,30,0,80,78,3,5714,8,H0822_T08,0.67,0.92,0.78,1.18,0.66,0.8,CAR
3,1,1,822,3,1,1,3,1,3,1,3,0,2,1,1,1,1,100,56,60,66,92,30,0,100,60,3,5715,9,H0822_T09,0.56,0.92,0.6,1.0,0.66,1.0,CAR
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,292,109,30,92,122,10,0,260,132,2,5716,1,H0823_T01,1.09,1.22,1.32,2.92,0.92,2.6,SWISSMETRO
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,292,109,120,80,155,10,0,338,214,2,5717,2,H0823_T02,1.09,1.55,2.14,2.92,0.8,3.38,SWISSMETRO
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,292,98,30,71,140,20,0,338,165,2,5718,3,H0823_T03,0.98,1.4,1.65,2.92,0.71,3.38,SWISSMETRO
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,224,98,60,71,140,30,0,208,214,3,5719,4,H0823_T04,0.98,1.4,2.14,2.24,0.71,2.08,CAR
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,247,109,30,71,133,30,0,338,132,2,5720,5,H0823_T05,1.09,1.33,1.32,2.47,0.71,3.38,SWISSMETRO
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,247,98,30,80,112,10,0,208,165,2,5721,6,H0823_T06,0.98,1.12,1.65,2.47,0.8,2.08,SWISSMETRO
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,247,131,60,71,140,20,0,208,132,3,5722,7,H0823_T07,1.31,1.4,1.32,2.47,0.71,2.08,CAR
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,292,131,30,80,150,30,0,208,214,2,5723,8,H0823_T08,1.31,1.5,2.14,2.92,0.8,2.08,SWISSMETRO
3,1,1,823,3,1,1,3,1,3,1,3,0,17,22,1,1,1,247,109,60,80,155,30,0,260,165,2,5724,9,H0823_T09,1.09,1.55,1.65,2.47,0.8,2.6,SWISSMETRO
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,247,131,120,80,150,20,0,260,140,3,5725,1,H0824_T01,1.31,1.5,1.4,2.47,0.8,2.6,CAR
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,224,131,30,71,140,10,0,260,182,2,5726,2,H0824_T02,1.31,1.4,1.82,2.24,0.71,2.6,SWISSMETRO
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,292,131,60,92,178,30,0,260,112,3,5727,3,H0824_T03,1.31,1.78,1.12,2.92,0.92,2.6,CAR
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,224,109,30,80,155,20,0,160,112,3,5728,4,H0824_T04,1.09,1.55,1.12,2.24,0.8,1.6,CAR
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,292,98,60,80,112,20,0,200,182,2,5729,5,H0824_T05,0.98,1.12,1.82,2.92,0.8,2.0,SWISSMETRO
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,247,98,120,71,140,10,0,200,112,2,5730,6,H0824_T06,0.98,1.4,1.12,2.47,0.71,2.0,SWISSMETRO
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,224,131,120,92,178,10,0,160,140,3,5731,7,H0824_T07,1.31,1.78,1.4,2.24,0.92,1.6,CAR
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,224,98,30,92,122,30,0,200,140,1,5732,8,H0824_T08,0.98,1.22,1.4,2.24,0.92,2.0,TRAIN
3,1,1,824,3,1,1,3,1,3,1,3,0,17,22,1,1,1,292,109,60,71,133,10,0,160,140,2,5733,9,H0824_T09,1.09,1.33,1.4,2.92,0.71,1.6,SWISSMETRO
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,210,106,120,63,112,30,0,170,110,2,5734,1,H0825_T01,1.06,1.12,1.1,2.1,0.63,1.7,SWISSMETRO
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,160,79,120,69,92,30,0,221,88,2,5735,2,H0825_T02,0.79,0.92,0.88,1.6,0.69,2.21,SWISSMETRO
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,210,79,120,77,97,20,0,136,88,3,5736,3,H0825_T03,0.79,0.97,0.88,2.1,0.77,1.36,CAR
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,177,79,60,77,97,10,0,221,143,2,5737,4,H0825_T04,0.79,0.97,1.43,1.77,0.77,2.21,SWISSMETRO
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,177,88,120,77,99,30,0,136,143,3,5738,5,H0825_T05,0.88,0.99,1.43,1.77,0.77,1.36,CAR
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,160,88,60,77,99,20,0,221,110,2,5739,6,H0825_T06,0.88,0.99,1.1,1.6,0.77,2.21,SWISSMETRO
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,160,106,60,69,122,10,0,170,88,2,5740,7,H0825_T07,1.06,1.22,0.88,1.6,0.69,1.7,SWISSMETRO
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,160,88,120,63,105,20,0,170,143,2,5741,8,H0825_T08,0.88,1.05,1.43,1.6,0.63,1.7,SWISSMETRO
3,1,1,825,3,1,1,3,1,3,1,3,0,22,1,1,1,1,177,106,30,77,140,20,0,170,143,2,5742,9,H0825_T09,1.06,1.4,1.43,1.77,0.77,1.7,SWISSMETRO
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,193,108,120,117,118,20,0,247,125,2,5743,1,H0826_T01,1.08,1.18,1.25,1.93,1.17,2.47,SWISSMETRO
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,175,108,30,112,112,10,0,247,162,2,5744,2,H0826_T02,1.08,1.12,1.62,1.75,1.12,2.47,SWISSMETRO
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,230,108,60,123,133,30,0,247,100,2,5745,3,H0826_T03,1.08,1.33,1.0,2.3,1.23,2.47,SWISSMETRO
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,175,90,30,117,112,20,0,152,100,3,5746,4,H0826_T04,0.9,1.12,1.0,1.75,1.17,1.52,CAR
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,230,81,60,117,92,20,0,190,162,2,5747,5,H0826_T05,0.81,0.92,1.62,2.3,1.17,1.9,SWISSMETRO
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,193,81,120,112,105,10,0,190,100,2,5748,6,H0826_T06,0.81,1.05,1.0,1.93,1.12,1.9,SWISSMETRO
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,175,108,120,123,133,10,0,152,125,3,5749,7,H0826_T07,1.08,1.33,1.25,1.75,1.23,1.52,CAR
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,175,81,30,123,94,30,0,190,125,2,5750,8,H0826_T08,0.81,0.94,1.25,1.75,1.23,1.9,SWISSMETRO
3,1,1,826,3,1,1,3,1,3,1,3,0,25,12,1,1,1,230,90,60,112,105,10,0,152,125,3,5751,9,H0826_T09,0.9,1.05,1.25,2.3,1.12,1.52,CAR
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,141,65,30,68,74,10,0,120,56,3,5752,1,H0827_T01,0.65,0.74,0.56,1.41,0.68,1.2,CAR
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,141,65,120,64,88,10,0,156,91,2,5753,2,H0827_T02,0.65,0.88,0.91,1.41,0.64,1.56,SWISSMETRO
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,141,58,30,61,81,20,0,156,70,2,5754,3,H0827_T03,0.58,0.81,0.7,1.41,0.61,1.56,SWISSMETRO
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,108,58,60,61,81,30,0,96,91,3,5755,4,H0827_T04,0.58,0.81,0.91,1.08,0.61,0.96,CAR
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,119,65,30,61,76,30,0,156,56,2,5756,5,H0827_T05,0.65,0.76,0.56,1.19,0.61,1.56,SWISSMETRO
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,119,58,30,64,68,10,0,96,70,3,5757,6,H0827_T06,0.58,0.68,0.7,1.19,0.64,0.96,CAR
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,119,78,60,61,84,20,0,96,56,3,5758,7,H0827_T07,0.78,0.84,0.56,1.19,0.61,0.96,CAR
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,141,78,30,64,88,30,0,96,91,2,5759,8,H0827_T08,0.78,0.88,0.91,1.41,0.64,0.96,SWISSMETRO
3,1,1,827,3,1,1,3,1,4,1,3,0,2,1,1,1,1,119,65,60,64,88,30,0,120,70,3,5760,9,H0827_T09,0.65,0.88,0.7,1.19,0.64,1.2,CAR
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,200,76,30,116,81,10,0,150,84,2,5761,1,H0828_T01,0.76,0.81,0.84,2.0,1.16,1.5,SWISSMETRO
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,200,76,120,112,90,10,0,195,136,2,5762,2,H0828_T02,0.76,0.9,1.36,2.0,1.12,1.95,SWISSMETRO
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,200,68,30,109,84,20,0,195,105,2,5763,3,H0828_T03,0.68,0.84,1.05,2.0,1.09,1.95,SWISSMETRO
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,150,68,60,109,84,30,0,120,136,3,5764,4,H0828_T04,0.68,0.84,1.36,1.5,1.09,1.2,CAR
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,167,76,30,109,84,30,0,195,84,2,5765,5,H0828_T05,0.76,0.84,0.84,1.67,1.09,1.95,SWISSMETRO
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,167,68,30,112,76,10,0,120,105,3,5766,6,H0828_T06,0.68,0.76,1.05,1.67,1.12,1.2,CAR
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,167,91,60,109,92,20,0,120,84,3,5767,7,H0828_T07,0.91,0.92,0.84,1.67,1.09,1.2,CAR
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,200,91,30,112,94,30,0,120,136,3,5768,8,H0828_T08,0.91,0.94,1.36,2.0,1.12,1.2,CAR
3,1,1,828,3,1,1,3,1,4,1,3,0,22,19,1,1,1,167,76,60,112,90,30,0,150,105,2,5769,9,H0828_T09,0.76,0.9,1.05,1.67,1.12,1.5,SWISSMETRO
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,335,134,120,106,150,30,0,280,220,2,5770,1,H0829_T01,1.34,1.5,2.2,3.35,1.06,2.8,SWISSMETRO
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,254,101,120,115,118,30,0,364,176,2,5771,2,H0829_T02,1.01,1.18,1.76,2.54,1.15,3.64,SWISSMETRO
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,335,101,120,127,127,20,0,224,176,3,5772,3,H0829_T03,1.01,1.27,1.76,3.35,1.27,2.24,CAR
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,281,101,60,127,127,10,0,364,286,2,5773,4,H0829_T04,1.01,1.27,2.86,2.81,1.27,3.64,SWISSMETRO
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,281,112,120,127,133,30,0,224,286,3,5774,5,H0829_T05,1.12,1.33,2.86,2.81,1.27,2.24,CAR
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,254,112,60,127,133,20,0,364,220,2,5775,6,H0829_T06,1.12,1.33,2.2,2.54,1.27,3.64,SWISSMETRO
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,254,134,60,115,161,10,0,280,176,2,5776,7,H0829_T07,1.34,1.61,1.76,2.54,1.15,2.8,SWISSMETRO
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,254,112,120,106,137,20,0,280,286,2,5777,8,H0829_T08,1.12,1.37,2.86,2.54,1.06,2.8,SWISSMETRO
3,1,1,829,3,1,1,3,1,3,1,3,0,17,22,1,1,1,281,134,30,127,187,20,0,280,286,2,5778,9,H0829_T09,1.34,1.87,2.86,2.81,1.27,2.8,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,324,146,120,103,168,30,0,270,160,2,5779,1,H0830_T01,1.46,1.68,1.6,3.24,1.03,2.7,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,246,110,120,114,137,30,0,351,128,2,5780,2,H0830_T02,1.1,1.37,1.28,2.46,1.14,3.51,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,324,110,120,128,140,20,0,216,128,2,5781,3,H0830_T03,1.1,1.4,1.28,3.24,1.28,2.16,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,272,110,60,128,140,10,0,351,208,2,5782,4,H0830_T04,1.1,1.4,2.08,2.72,1.28,3.51,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,272,122,120,128,146,30,0,216,208,2,5783,5,H0830_T05,1.22,1.46,2.08,2.72,1.28,2.16,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,246,122,60,128,146,20,0,351,160,2,5784,6,H0830_T06,1.22,1.46,1.6,2.46,1.28,3.51,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,246,146,60,114,178,10,0,270,128,2,5785,7,H0830_T07,1.46,1.78,1.28,2.46,1.14,2.7,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,246,122,120,103,155,20,0,270,208,2,5786,8,H0830_T08,1.22,1.55,2.08,2.46,1.03,2.7,SWISSMETRO
3,1,1,830,3,1,1,3,1,3,1,3,0,25,17,1,1,1,272,146,30,128,211,20,0,270,208,2,5787,9,H0830_T09,1.46,2.11,2.08,2.72,1.28,2.7,SWISSMETRO
3,1,1,831,3,1,3,0,0,2,1,0,0,22,1,1,1,1,209,233,120,101,266,20,0,234,120,2,5788,1,H0831_T01,2.33,2.66,1.2,2.09,1.01,2.34,SWISSMETRO
3,1,1,831,3,1,3,0,0,2,1,0,0,22,1,1,1,1,189,233,30,95,245,10,0,234,156,2,5789,2,H0831_T02,2.33,2.45,1.56,1.89,0.95,2.34,SWISSMETRO
3,1,1,831,3,1,3,0,0,2,1,0,0,22,1,1,1,1,249,233,60,109,301,30,0,234,96,2,5790,3,H0831_T03,2.33,3.01,0.96,2.49,1.09,2.34,SWISSMETRO
3,1,1,831,3,1,3,0,0,2,1,0,0,22,1,1,1,1,189,194,30,101,266,20,0,144,96,3,5791,4,H0831_T04,1.94,2.66,0.96,1.89,1.01,1.44,CAR
