model_key,model_is_deepseek,respondent_id,block_template_id,run_repeat,source_observation_id,human_id,human_respondent_id,normalized_weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,block_complexity_mean,age,age_30_less,high_education,low_education,ScaledIncome,work_trip,other_trip,NbCar,NbBicy,NbHousehold,NbChild,CAR_AVAILABLE,alternative_name,alternative_code,display_label,display_position,chosen,observed_choice_code,is_valid_task_response,alt_available,alt_time,alt_time_non_wait,alt_waiting,alt_cost,alt_distance,target_alternative_name,dominated_alternative_name
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,167.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,0,PT,0,A,1,1,0,1,1,53.0,53.0,0.0,4.0,0.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,0,CAR,1,B,2,0,0,1,0,14.0,14.0,0.0,1.55,0.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,8.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,SLOW_MODES,2,A,1,1,2,1,1,0.0,0.0,0.0,0.0,1.2,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,PT,0,B,2,0,2,1,1,32.0,32.0,0.0,3.0,0.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,CAR,1,C,3,0,2,1,1,3.0,3.0,0.0,0.4,0.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,CAR,1,A,1,1,1,1,1,6.0,6.0,0.0,0.75,0.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,PT,0,B,2,0,1,1,1,36.0,36.0,0.0,0.0,0.0,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,0.0,2.5,,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,PT,0,A,1,1,0,1,1,67.0,67.0,1.0,13.2,0.0,CAR,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,CAR,1,B,2,0,0,1,1,18.75,18.75,0.0,3.1,0.0,CAR,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,19.0,CAR,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,PT,0,A,1,1,0,1,1,174.0,174.0,32.0,26.0,0.0,CAR,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,CAR,1,B,2,0,0,1,1,88.75,88.75,0.0,11.95,0.0,CAR,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,71.0,CAR,
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,PT,0,A,1,1,0,1,1,162.0,162.0,21.0,0.0,0.0,,CAR
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,CAR,1,B,2,0,0,1,1,203.0,203.0,0.0,22.68,0.0,,CAR
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,167.0,,CAR
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,0,PT,0,A,1,1,0,1,1,90.0,90.0,25.0,12.0,0.0,,PT
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,0,CAR,1,B,2,0,0,1,0,14.0,14.0,0.0,1.55,0.0,,PT
mlx_qwen35_0p8b,0,Q80011_R4,Q8T0011,4,1557,54260409,H1289,0.9573855529584482,2,1,1,1,3,6,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.5589022502757083,44.0,0,0,1,7.0,1,0,1.0,2.0,4.0,2.0,0,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,8.0,,PT
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,106.0,106.0,13.0,14.5,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,49.0,49.0,0.0,7.08,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,58.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,178.0,178.0,43.0,38.4,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,56.0,56.0,0.0,9.49,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,72.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,105.0,105.0,6.0,25.8,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,62.0,62.0,0.0,7.97,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,57.5,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,103.0,103.0,0.0,0.0,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,38.0,38.0,0.0,5.04,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,31.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,281.0,281.0,23.0,68.8,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,233.0,233.0,0.0,47.42,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,367.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,16.0,16.0,0.0,3.4,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,3.0,3.0,0.0,0.34,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,2.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,106.0,106.0,13.0,14.5,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,49.0,49.0,0.0,7.08,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,58.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,178.0,178.0,43.0,38.4,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,56.0,56.0,0.0,9.49,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,72.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,105.0,105.0,6.0,25.8,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,62.0,62.0,0.0,7.97,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,57.5,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,103.0,103.0,0.0,0.0,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,38.0,38.0,0.0,5.04,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,31.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,A,1,1,1,1,1,233.0,233.0,0.0,47.42,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,B,2,0,1,1,1,281.0,281.0,23.0,68.8,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,1,1,1,0.0,0.0,0.0,0.0,367.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,A,1,1,2,1,1,0.0,0.0,0.0,0.0,2.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,B,2,0,2,1,1,16.0,16.0,0.0,3.4,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,C,3,0,2,1,1,3.0,3.0,0.0,0.34,0.0,,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,106.0,106.0,13.0,14.5,0.0,CAR,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,61.25,61.25,0.0,8.85,0.0,CAR,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,58.0,CAR,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,178.0,178.0,43.0,38.4,0.0,CAR,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,70.0,70.0,0.0,11.8625,0.0,CAR,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,72.0,CAR,
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,105.0,105.0,10.0,25.8,0.0,,PT
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,62.0,62.0,0.0,7.97,0.0,,PT
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,57.5,,PT
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,103.0,103.0,0.0,0.0,0.0,,CAR
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,123.0,123.0,0.0,6.0,0.0,,CAR
mlx_qwen35_0p8b,0,Q80012_R1,Q8T0012,1,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,SLOW_MODES,2,C,3,0,0,1,1,0.0,0.0,0.0,0.0,31.0,,CAR
mlx_qwen35_0p8b,0,Q80012_R2,Q8T0012,2,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,PT,0,A,1,1,0,1,1,106.0,106.0,13.0,14.5,0.0,,
mlx_qwen35_0p8b,0,Q80012_R2,Q8T0012,2,1273,50260039,H1037,3.444981255835199,2,1,4,-1,2,5,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0.5090960331290902,47.0,0,0,1,3.25,0,1,1.0,0.0,2.0,0.0,1,CAR,1,B,2,0,0,1,1,49.0,49.0,0.0,7.08,0.0,,
