experiment_name,respondent_id,persona_id,task_id,task_index,choice_label,chosen_alternative_id,chosen_alternative_name,is_valid_choice,female,gender_text,age_band,age_years,income_band,metropolis,metropolis_text,household_cars,accessible_bikes,pt_pass,pt_pass_text,maas_subscription,maas_text
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1193,P1193,SD04,4,D,private_car,Private Car,1,0,male,50_59,59,4000_plus_eur,1,metropolis,3,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1193,P1193,SD05,5,B,bikesharing,Bike Sharing,1,0,male,50_59,59,4000_plus_eur,1,metropolis,3,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1193,P1193,SD06,6,A,e_scooter,E-Scooter Sharing,1,0,male,50_59,59,4000_plus_eur,1,metropolis,3,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1194,P1194,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,60_67,65,500_1999_eur,1,metropolis,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1194,P1194,SD02,2,B,bikesharing,Bike Sharing,1,0,male,60_67,65,500_1999_eur,1,metropolis,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1194,P1194,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,60_67,65,500_1999_eur,1,metropolis,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1194,P1194,SD04,4,D,private_car,Private Car,1,0,male,60_67,65,500_1999_eur,1,metropolis,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1194,P1194,SD05,5,B,bikesharing,Bike Sharing,1,0,male,60_67,65,500_1999_eur,1,metropolis,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1194,P1194,SD06,6,B,bikesharing,Bike Sharing,1,0,male,60_67,65,500_1999_eur,1,metropolis,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1195,P1195,SD01,1,D,private_car,Private Car,1,1,female,50_59,50,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1195,P1195,SD02,2,D,private_car,Private Car,1,1,female,50_59,50,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1195,P1195,SD03,3,D,private_car,Private Car,1,1,female,50_59,50,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1195,P1195,SD04,4,D,private_car,Private Car,1,1,female,50_59,50,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1195,P1195,SD05,5,D,private_car,Private Car,1,1,female,50_59,50,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1195,P1195,SD06,6,D,private_car,Private Car,1,1,female,50_59,50,4000_plus_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1196,P1196,SD01,1,D,private_car,Private Car,1,0,male,68_plus,77,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1196,P1196,SD02,2,D,private_car,Private Car,1,0,male,68_plus,77,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1196,P1196,SD03,3,D,private_car,Private Car,1,0,male,68_plus,77,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1196,P1196,SD04,4,D,private_car,Private Car,1,0,male,68_plus,77,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1196,P1196,SD05,5,D,private_car,Private Car,1,0,male,68_plus,77,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1196,P1196,SD06,6,D,private_car,Private Car,1,0,male,68_plus,77,2000_3999_eur,1,metropolis,1,3,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1197,P1197,SD01,1,D,private_car,Private Car,1,1,female,68_plus,73,500_1999_eur,1,metropolis,1,4,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1197,P1197,SD02,2,D,private_car,Private Car,1,1,female,68_plus,73,500_1999_eur,1,metropolis,1,4,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1197,P1197,SD03,3,D,private_car,Private Car,1,1,female,68_plus,73,500_1999_eur,1,metropolis,1,4,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1197,P1197,SD04,4,D,private_car,Private Car,1,1,female,68_plus,73,500_1999_eur,1,metropolis,1,4,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1197,P1197,SD05,5,D,private_car,Private Car,1,1,female,68_plus,73,500_1999_eur,1,metropolis,1,4,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1197,P1197,SD06,6,D,private_car,Private Car,1,1,female,68_plus,73,500_1999_eur,1,metropolis,1,4,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1198,P1198,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,60_67,62,4000_plus_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1198,P1198,SD02,2,B,bikesharing,Bike Sharing,1,0,male,60_67,62,4000_plus_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1198,P1198,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,60_67,62,4000_plus_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1198,P1198,SD04,4,D,private_car,Private Car,1,0,male,60_67,62,4000_plus_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1198,P1198,SD05,5,B,bikesharing,Bike Sharing,1,0,male,60_67,62,4000_plus_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1198,P1198,SD06,6,B,bikesharing,Bike Sharing,1,0,male,60_67,62,4000_plus_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1199,P1199,SD01,1,D,private_car,Private Car,1,0,male,68_plus,74,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1199,P1199,SD02,2,D,private_car,Private Car,1,0,male,68_plus,74,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1199,P1199,SD03,3,D,private_car,Private Car,1,0,male,68_plus,74,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1199,P1199,SD04,4,D,private_car,Private Car,1,0,male,68_plus,74,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1199,P1199,SD05,5,D,private_car,Private Car,1,0,male,68_plus,74,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1199,P1199,SD06,6,D,private_car,Private Car,1,0,male,68_plus,74,2000_3999_eur,1,metropolis,1,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1200,P1200,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,33,2000_3999_eur,0,large city,3,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1200,P1200,SD02,2,B,bikesharing,Bike Sharing,1,0,male,30_39,33,2000_3999_eur,0,large city,3,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1200,P1200,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,33,2000_3999_eur,0,large city,3,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1200,P1200,SD04,4,D,private_car,Private Car,1,0,male,30_39,33,2000_3999_eur,0,large city,3,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1200,P1200,SD05,5,B,bikesharing,Bike Sharing,1,0,male,30_39,33,2000_3999_eur,0,large city,3,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1200,P1200,SD06,6,A,e_scooter,E-Scooter Sharing,1,0,male,30_39,33,2000_3999_eur,0,large city,3,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1201,P1201,SD01,1,A,e_scooter,E-Scooter Sharing,1,1,female,50_59,53,2000_3999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1201,P1201,SD02,2,B,bikesharing,Bike Sharing,1,1,female,50_59,53,2000_3999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1201,P1201,SD03,3,A,e_scooter,E-Scooter Sharing,1,1,female,50_59,53,2000_3999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1201,P1201,SD04,4,D,private_car,Private Car,1,1,female,50_59,53,2000_3999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1201,P1201,SD05,5,B,bikesharing,Bike Sharing,1,1,female,50_59,53,2000_3999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1201,P1201,SD06,6,A,e_scooter,E-Scooter Sharing,1,1,female,50_59,53,2000_3999_eur,1,metropolis,2,1,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1202,P1202,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,40_49,49,4000_plus_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1202,P1202,SD02,2,B,bikesharing,Bike Sharing,1,0,male,40_49,49,4000_plus_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1202,P1202,SD03,3,D,private_car,Private Car,1,0,male,40_49,49,4000_plus_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1202,P1202,SD04,4,D,private_car,Private Car,1,0,male,40_49,49,4000_plus_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1202,P1202,SD05,5,B,bikesharing,Bike Sharing,1,0,male,40_49,49,4000_plus_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1202,P1202,SD06,6,B,bikesharing,Bike Sharing,1,0,male,40_49,49,4000_plus_eur,1,metropolis,1,2,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1203,P1203,SD01,1,B,bikesharing,Bike Sharing,1,1,female,50_59,50,2000_3999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1203,P1203,SD02,2,D,private_car,Private Car,1,1,female,50_59,50,2000_3999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1203,P1203,SD03,3,D,private_car,Private Car,1,1,female,50_59,50,2000_3999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1203,P1203,SD04,4,D,private_car,Private Car,1,1,female,50_59,50,2000_3999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1203,P1203,SD05,5,B,bikesharing,Bike Sharing,1,1,female,50_59,50,2000_3999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1203,P1203,SD06,6,B,bikesharing,Bike Sharing,1,1,female,50_59,50,2000_3999_eur,0,large city,0,0,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1204,P1204,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,50_59,51,lt_500_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1204,P1204,SD02,2,B,bikesharing,Bike Sharing,1,0,male,50_59,51,lt_500_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1204,P1204,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,50_59,51,lt_500_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1204,P1204,SD04,4,D,private_car,Private Car,1,0,male,50_59,51,lt_500_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1204,P1204,SD05,5,B,bikesharing,Bike Sharing,1,0,male,50_59,51,lt_500_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1204,P1204,SD06,6,B,bikesharing,Bike Sharing,1,0,male,50_59,51,lt_500_eur,0,large city,0,5,1,holds a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1205,P1205,SD01,1,A,e_scooter,E-Scooter Sharing,1,0,male,60_67,60,2000_3999_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1205,P1205,SD02,2,B,bikesharing,Bike Sharing,1,0,male,60_67,60,2000_3999_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1205,P1205,SD03,3,A,e_scooter,E-Scooter Sharing,1,0,male,60_67,60,2000_3999_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1205,P1205,SD04,4,D,private_car,Private Car,1,0,male,60_67,60,2000_3999_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1205,P1205,SD05,5,B,bikesharing,Bike Sharing,1,0,male,60_67,60,2000_3999_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1205,P1205,SD06,6,B,bikesharing,Bike Sharing,1,0,male,60_67,60,2000_3999_eur,1,metropolis,0,0,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1206,P1206,SD01,1,D,private_car,Private Car,1,1,female,40_49,49,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1206,P1206,SD02,2,D,private_car,Private Car,1,1,female,40_49,49,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1206,P1206,SD03,3,D,private_car,Private Car,1,1,female,40_49,49,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1206,P1206,SD04,4,D,private_car,Private Car,1,1,female,40_49,49,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1206,P1206,SD05,5,D,private_car,Private Car,1,1,female,40_49,49,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1206,P1206,SD06,6,D,private_car,Private Car,1,1,female,40_49,49,500_1999_eur,0,large city,1,2,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1207,P1207,SD01,1,B,bikesharing,Bike Sharing,1,1,female,68_plus,68,2000_3999_eur,1,metropolis,3,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
20260327_sd_1445persona_6cards_session_qwen35_4b_v3,1207,P1207,SD02,2,B,bikesharing,Bike Sharing,1,1,female,68_plus,68,2000_3999_eur,1,metropolis,3,1,0,does not hold a public transport pass,0,does not have a MaaS subscription
