experiment_name,respondent_id,persona_id,task_id,task_position,choice_label,choice_code,chosen_alternative_name,is_valid_choice,grounding_is_valid,GA,CAR_AV,SEX_TEXT,AGE_TEXT,INCOME_TEXT,duration_sec,prompt_eval_count,eval_count
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T01,1,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.2901749,512,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T02,2,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3251836,691,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T03,3,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.2540694,876,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T04,4,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3115583,1067,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T05,5,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3505724,1264,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T06,6,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.3818326,1468,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T07,7,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.4459591,1678,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T08,8,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.483278,1893,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0601,AI0601,AI0601_T09,9,A,1,TRAIN,1,1,0,0,male,age code 1,income code 1,0.5471606,2114,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3015518,524,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2168153,704,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2589091,892,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3085091,1086,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3832229,1285,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4081215,1490,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4541642,1703,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4826688,1920,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0602,AI0602,AI0602_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5501411,2142,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2975133,517,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2189362,698,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2560679,884,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.308715,1074,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3496579,1272,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3922889,1475,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4504626,1684,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.487427,1899,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0603,AI0603,AI0603_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.550287,2121,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.3090149,519,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.2179284,696,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.2585642,880,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.3090899,1068,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.3480464,1263,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.3844111,1463,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.4498404,1669,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.5137908,1882,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0604,AI0604,AI0604_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 1,0.5456916,2100,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T01,1,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.2972772,519,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T02,2,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.218497,699,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T03,3,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.2549148,885,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T04,4,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3114915,1076,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T05,5,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3513221,1273,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T06,6,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4273259,1476,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T07,7,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4491689,1684,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T08,8,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4850162,1899,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0605,AI0605,AI0605_T09,9,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.5411826,2120,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T01,1,B,2,SWISSMETRO,1,1,0,0,male,age code 1,income code 4,0.2794189,502,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T02,2,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.3284425,684,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T03,3,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.2561893,872,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T04,4,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.3087671,1065,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T05,5,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.3434995,1265,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T06,6,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.3877393,1470,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T07,7,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.4608837,1681,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T08,8,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.4938504,1899,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0606,AI0606,AI0606_T09,9,A,1,TRAIN,1,1,0,0,male,age code 1,income code 4,0.5463262,2122,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.2980913,519,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.2174884,703,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.2570203,892,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.3147797,1087,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.3546146,1289,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.3925589,1497,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.4526591,1712,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.4943231,1932,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0607,AI0607,AI0607_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 4,0.5555575,2158,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T01,1,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.3129523,537,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T02,2,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.2287764,721,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T03,3,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.2655217,911,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T04,4,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.3155564,1106,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T05,5,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.3568654,1308,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T06,6,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.4001594,1515,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T07,7,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.4478799,1728,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T08,8,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.4988048,1948,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0608,AI0608,AI0608_T09,9,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.5566155,2173,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3036835,525,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2240233,710,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2664551,899,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3155853,1094,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3630157,1295,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4099755,1503,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.449719,1716,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5036101,1936,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0609,AI0609,AI0609_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5486172,2162,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T01,1,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.3713416,523,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T02,2,A,1,TRAIN,1,1,1,0,female,age code 5,income code 4,0.2996376,707,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T03,3,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.3388052,898,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T04,4,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.3841733,1097,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T05,5,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.4274825,1306,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T06,6,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.4678831,1522,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T07,7,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.5223476,1747,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T08,8,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.5650989,1982,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0610,AI0610,AI0610_T09,9,B,2,SWISSMETRO,1,1,1,0,female,age code 5,income code 4,0.6364533,2226,13
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T01,1,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.2974759,525,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T02,2,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.2179526,704,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T03,3,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.2565154,890,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T04,4,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.3074786,1080,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T05,5,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.3500068,1276,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T06,6,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.3990561,1479,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T07,7,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.4491502,1689,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T08,8,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.4866857,1904,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0611,AI0611,AI0611_T09,9,A,1,TRAIN,1,1,1,1,male,age code 4,income code 3,0.5463781,2124,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2989432,527,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2228547,710,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2670502,900,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3163529,1095,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3536991,1296,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3982617,1504,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4528489,1719,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5007738,1939,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0612,AI0612,AI0612_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5524274,2164,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2991976,533,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2244289,713,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T03,3,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.270218,900,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3185561,1092,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3591513,1291,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3998438,1496,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4609334,1707,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4940068,1923,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0613,AI0613,AI0613_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.5582765,2145,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.299236,533,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2229913,717,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T03,3,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.2660798,906,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3174969,1101,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3499053,1302,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.3965305,1509,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4482649,1722,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.4938284,1941,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0614,AI0614,AI0614_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 2,0.552246,2166,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2948131,517,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2162441,698,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2535111,884,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3141156,1074,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3481829,1271,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3922382,1473,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4491408,1681,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4850735,1896,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0615,AI0615,AI0615_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.539939,2116,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3022994,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2200628,703,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2588985,890,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3077586,1081,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3491187,1279,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3935157,1484,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4454883,1695,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4877043,1911,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0616,AI0616,AI0616_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5454255,2132,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0617,AI0617,AI0617_T01,1,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.2895599,506,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0617,AI0617,AI0617_T02,2,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.3271728,682,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0617,AI0617,AI0617_T03,3,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.2603372,865,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0617,AI0617,AI0617_T04,4,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.3047904,1053,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0617,AI0617,AI0617_T05,5,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.3371579,1248,7
