custom_id,respondent_id,ID,task_id,task_position,mode_id,alternative_name,choice,availability,travel_time,travel_cost,headway,seat_configuration,travel_time_hundredth,travel_cost_hundredth,GROUP,SURVEY,SP,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,CAR_AV
5895,AI0655,655,AI0655_T09,9,2,SWISSMETRO,0,1,92,116,30,0,0.92,1.16,3,1,1,3,1,1,3,1,3,1,2,0,22,1,1
5895,AI0655,655,AI0655_T09,9,3,CAR,0,1,120,80,0,0,1.2,0.8,3,1,1,3,1,1,3,1,3,1,2,0,22,1,1
5896,AI0656,656,AI0656_T01,1,1,TRAIN,0,1,125,22,120,0,1.25,0.22,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5896,AI0656,656,AI0656_T01,1,2,SWISSMETRO,0,1,55,23,30,1,0.55,0.23,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5896,AI0656,656,AI0656_T01,1,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5897,AI0656,656,AI0656_T02,2,1,TRAIN,0,1,103,16,120,0,1.03,0.16,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5897,AI0656,656,AI0656_T02,2,2,SWISSMETRO,0,1,61,19,30,0,0.61,0.19,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5897,AI0656,656,AI0656_T02,2,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5898,AI0656,656,AI0656_T03,3,1,TRAIN,0,1,125,16,120,0,1.25,0.16,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5898,AI0656,656,AI0656_T03,3,2,SWISSMETRO,0,1,67,19,20,1,0.67,0.19,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5898,AI0656,656,AI0656_T03,3,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5899,AI0656,656,AI0656_T04,4,1,TRAIN,0,1,114,16,60,0,1.14,0.16,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5899,AI0656,656,AI0656_T04,4,2,SWISSMETRO,0,1,67,19,10,0,0.67,0.19,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5899,AI0656,656,AI0656_T04,4,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5900,AI0656,656,AI0656_T05,5,1,TRAIN,0,1,114,18,120,0,1.14,0.18,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5900,AI0656,656,AI0656_T05,5,2,SWISSMETRO,0,1,67,21,30,0,0.67,0.21,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5900,AI0656,656,AI0656_T05,5,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5901,AI0656,656,AI0656_T06,6,1,TRAIN,0,1,103,18,60,0,1.03,0.18,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5901,AI0656,656,AI0656_T06,6,2,SWISSMETRO,0,1,67,21,20,1,0.67,0.21,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5901,AI0656,656,AI0656_T06,6,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5902,AI0656,656,AI0656_T07,7,1,TRAIN,0,1,103,22,60,0,1.03,0.22,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5902,AI0656,656,AI0656_T07,7,2,SWISSMETRO,0,1,61,23,10,1,0.61,0.23,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5902,AI0656,656,AI0656_T07,7,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5903,AI0656,656,AI0656_T08,8,1,TRAIN,0,1,103,18,120,0,1.03,0.18,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5903,AI0656,656,AI0656_T08,8,2,SWISSMETRO,0,1,55,21,20,0,0.55,0.21,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5903,AI0656,656,AI0656_T08,8,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5904,AI0656,656,AI0656_T09,9,1,TRAIN,0,1,114,22,30,0,1.14,0.22,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5904,AI0656,656,AI0656_T09,9,2,SWISSMETRO,0,1,67,27,20,1,0.67,0.27,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5904,AI0656,656,AI0656_T09,9,3,CAR,0,0,0,0,0,0,0.0,0.0,2,0,1,3,0,10,1,1,5,0,1,0,1,2,0
5905,AI0657,657,AI0657_T01,1,1,TRAIN,0,1,180,176,30,0,1.8,1.76,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5905,AI0657,657,AI0657_T01,1,2,SWISSMETRO,0,1,62,196,10,0,0.62,1.96,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5905,AI0657,657,AI0657_T01,1,3,CAR,0,1,170,84,0,0,1.7,0.84,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5906,AI0657,657,AI0657_T02,2,1,TRAIN,0,1,180,176,120,0,1.8,1.76,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5906,AI0657,657,AI0657_T02,2,2,SWISSMETRO,0,1,56,239,10,0,0.56,2.39,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5906,AI0657,657,AI0657_T02,2,3,CAR,0,1,221,136,0,0,2.21,1.36,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5907,AI0657,657,AI0657_T03,3,1,TRAIN,0,1,180,158,30,0,1.8,1.58,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5907,AI0657,657,AI0657_T03,3,2,SWISSMETRO,0,1,56,218,20,0,0.56,2.18,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5907,AI0657,657,AI0657_T03,3,3,CAR,0,1,221,105,0,0,2.21,1.05,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5908,AI0657,657,AI0657_T04,4,1,TRAIN,0,1,148,158,60,0,1.48,1.58,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5908,AI0657,657,AI0657_T04,4,2,SWISSMETRO,0,1,56,218,30,0,0.56,2.18,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5908,AI0657,657,AI0657_T04,4,3,CAR,0,1,136,136,0,0,1.36,1.36,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5909,AI0657,657,AI0657_T05,5,1,TRAIN,0,1,164,176,30,0,1.64,1.76,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5909,AI0657,657,AI0657_T05,5,2,SWISSMETRO,0,1,56,218,30,0,0.56,2.18,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5909,AI0657,657,AI0657_T05,5,3,CAR,0,1,221,84,0,0,2.21,0.84,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5910,AI0657,657,AI0657_T06,6,1,TRAIN,0,1,164,158,30,0,1.64,1.58,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5910,AI0657,657,AI0657_T06,6,2,SWISSMETRO,0,1,56,174,10,0,0.56,1.74,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5910,AI0657,657,AI0657_T06,6,3,CAR,0,1,136,105,0,0,1.36,1.05,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5911,AI0657,657,AI0657_T07,7,1,TRAIN,0,1,164,211,60,0,1.64,2.11,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5911,AI0657,657,AI0657_T07,7,2,SWISSMETRO,0,1,56,218,20,0,0.56,2.18,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5911,AI0657,657,AI0657_T07,7,3,CAR,0,1,136,84,0,0,1.36,0.84,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5912,AI0657,657,AI0657_T08,8,1,TRAIN,0,1,180,211,30,0,1.8,2.11,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5912,AI0657,657,AI0657_T08,8,2,SWISSMETRO,0,1,56,239,30,0,0.56,2.39,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5912,AI0657,657,AI0657_T08,8,3,CAR,0,1,136,136,0,0,1.36,1.36,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5913,AI0657,657,AI0657_T09,9,1,TRAIN,0,1,164,176,60,0,1.64,1.76,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5913,AI0657,657,AI0657_T09,9,2,SWISSMETRO,0,1,56,239,30,0,0.56,2.39,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5913,AI0657,657,AI0657_T09,9,3,CAR,0,1,170,105,0,0,1.7,1.05,3,1,1,3,1,3,2,0,3,1,3,0,2,25,1
5914,AI0658,658,AI0658_T01,1,1,TRAIN,0,1,104,35,30,0,1.04,0.35,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5914,AI0658,658,AI0658_T01,1,2,SWISSMETRO,0,1,35,40,10,0,0.35,0.4,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5914,AI0658,658,AI0658_T01,1,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5915,AI0658,658,AI0658_T02,2,1,TRAIN,0,1,104,35,120,0,1.04,0.35,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5915,AI0658,658,AI0658_T02,2,2,SWISSMETRO,0,1,32,53,10,1,0.32,0.53,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5915,AI0658,658,AI0658_T02,2,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5916,AI0658,658,AI0658_T03,3,1,TRAIN,0,1,104,32,30,0,1.04,0.32,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5916,AI0658,658,AI0658_T03,3,2,SWISSMETRO,0,1,29,53,20,0,0.29,0.53,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5916,AI0658,658,AI0658_T03,3,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5917,AI0658,658,AI0658_T04,4,1,TRAIN,0,1,78,32,60,0,0.78,0.32,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5917,AI0658,658,AI0658_T04,4,2,SWISSMETRO,0,1,29,53,30,1,0.29,0.53,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5917,AI0658,658,AI0658_T04,4,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5918,AI0658,658,AI0658_T05,5,1,TRAIN,0,1,87,35,30,0,0.87,0.35,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5918,AI0658,658,AI0658_T05,5,2,SWISSMETRO,0,1,29,44,30,1,0.29,0.44,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5918,AI0658,658,AI0658_T05,5,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5919,AI0658,658,AI0658_T06,6,1,TRAIN,0,1,87,32,30,0,0.87,0.32,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5919,AI0658,658,AI0658_T06,6,2,SWISSMETRO,0,1,32,40,10,1,0.32,0.4,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5919,AI0658,658,AI0658_T06,6,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5920,AI0658,658,AI0658_T07,7,1,TRAIN,0,1,87,42,60,0,0.87,0.42,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5920,AI0658,658,AI0658_T07,7,2,SWISSMETRO,0,1,29,40,20,0,0.29,0.4,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5920,AI0658,658,AI0658_T07,7,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5921,AI0658,658,AI0658_T08,8,1,TRAIN,0,1,104,42,30,0,1.04,0.42,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5921,AI0658,658,AI0658_T08,8,2,SWISSMETRO,0,1,32,44,30,0,0.32,0.44,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5921,AI0658,658,AI0658_T08,8,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5922,AI0658,658,AI0658_T09,9,1,TRAIN,0,1,87,35,60,0,0.87,0.35,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5922,AI0658,658,AI0658_T09,9,2,SWISSMETRO,0,1,32,53,30,0,0.32,0.53,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5922,AI0658,658,AI0658_T09,9,3,CAR,0,1,0,0,0,0,0.0,0.0,2,0,1,3,1,8,1,1,3,1,3,0,22,25,1
5923,AI0659,659,AI0659_T01,1,1,TRAIN,0,1,156,89,120,0,1.56,0.89,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5923,AI0659,659,AI0659_T01,1,2,SWISSMETRO,0,1,68,86,30,0,0.68,0.86,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5923,AI0659,659,AI0659_T01,1,3,CAR,0,1,110,55,0,0,1.1,0.55,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5924,AI0659,659,AI0659_T02,2,1,TRAIN,0,1,117,67,120,0,1.17,0.67,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5924,AI0659,659,AI0659_T02,2,2,SWISSMETRO,0,1,75,77,30,0,0.75,0.77,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5924,AI0659,659,AI0659_T02,2,3,CAR,0,1,143,44,0,0,1.43,0.44,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5925,AI0659,659,AI0659_T03,3,1,TRAIN,0,1,156,67,120,0,1.56,0.67,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5925,AI0659,659,AI0659_T03,3,2,SWISSMETRO,0,1,82,77,20,0,0.82,0.77,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5925,AI0659,659,AI0659_T03,3,3,CAR,0,1,88,44,0,0,0.88,0.44,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5926,AI0659,659,AI0659_T04,4,1,TRAIN,0,1,130,67,60,0,1.3,0.67,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5926,AI0659,659,AI0659_T04,4,2,SWISSMETRO,0,1,82,77,10,0,0.82,0.77,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5926,AI0659,659,AI0659_T04,4,3,CAR,0,1,143,72,0,0,1.43,0.72,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5927,AI0659,659,AI0659_T05,5,1,TRAIN,0,1,130,74,120,0,1.3,0.74,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5927,AI0659,659,AI0659_T05,5,2,SWISSMETRO,0,1,82,77,30,0,0.82,0.77,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5927,AI0659,659,AI0659_T05,5,3,CAR,0,1,88,72,0,0,0.88,0.72,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5928,AI0659,659,AI0659_T06,6,1,TRAIN,0,1,117,74,60,0,1.17,0.74,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5928,AI0659,659,AI0659_T06,6,2,SWISSMETRO,0,1,82,77,20,0,0.82,0.77,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5928,AI0659,659,AI0659_T06,6,3,CAR,0,1,143,55,0,0,1.43,0.55,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5929,AI0659,659,AI0659_T07,7,1,TRAIN,0,1,117,89,60,0,1.17,0.89,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5929,AI0659,659,AI0659_T07,7,2,SWISSMETRO,0,1,75,95,10,0,0.75,0.95,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5929,AI0659,659,AI0659_T07,7,3,CAR,0,1,110,44,0,0,1.1,0.44,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5930,AI0659,659,AI0659_T08,8,1,TRAIN,0,1,117,74,120,0,1.17,0.74,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5930,AI0659,659,AI0659_T08,8,2,SWISSMETRO,0,1,68,86,20,0,0.68,0.86,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5930,AI0659,659,AI0659_T08,8,3,CAR,0,1,110,72,0,0,1.1,0.72,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5931,AI0659,659,AI0659_T09,9,1,TRAIN,0,1,130,89,30,0,1.3,0.89,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5931,AI0659,659,AI0659_T09,9,2,SWISSMETRO,0,1,82,112,20,0,0.82,1.12,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5931,AI0659,659,AI0659_T09,9,3,CAR,0,1,110,72,0,0,1.1,0.72,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5932,AI0660,660,AI0660_T01,1,1,TRAIN,0,1,302,270,120,0,3.02,2.7,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5932,AI0660,660,AI0660_T01,1,2,SWISSMETRO,0,1,134,301,30,0,1.34,3.01,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5932,AI0660,660,AI0660_T01,1,3,CAR,0,1,240,140,0,0,2.4,1.4,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5933,AI0660,660,AI0660_T02,2,1,TRAIN,0,1,227,202,120,0,2.27,2.02,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5933,AI0660,660,AI0660_T02,2,2,SWISSMETRO,0,1,149,247,30,0,1.49,2.47,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5933,AI0660,660,AI0660_T02,2,3,CAR,0,1,312,112,0,0,3.12,1.12,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5934,AI0660,660,AI0660_T03,3,1,TRAIN,0,1,302,202,120,0,3.02,2.02,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5934,AI0660,660,AI0660_T03,3,2,SWISSMETRO,0,1,164,247,20,0,1.64,2.47,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5934,AI0660,660,AI0660_T03,3,3,CAR,0,1,192,112,0,0,1.92,1.12,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5935,AI0660,660,AI0660_T04,4,1,TRAIN,0,1,252,202,60,0,2.52,2.02,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5935,AI0660,660,AI0660_T04,4,2,SWISSMETRO,0,1,164,247,10,0,1.64,2.47,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5935,AI0660,660,AI0660_T04,4,3,CAR,0,1,312,182,0,0,3.12,1.82,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5936,AI0660,660,AI0660_T05,5,1,TRAIN,0,1,252,225,120,0,2.52,2.25,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5936,AI0660,660,AI0660_T05,5,2,SWISSMETRO,0,1,164,247,30,0,1.64,2.47,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5936,AI0660,660,AI0660_T05,5,3,CAR,0,1,192,182,0,0,1.92,1.82,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5937,AI0660,660,AI0660_T06,6,1,TRAIN,0,1,227,225,60,0,2.27,2.25,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5937,AI0660,660,AI0660_T06,6,2,SWISSMETRO,0,1,164,247,20,0,1.64,2.47,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5937,AI0660,660,AI0660_T06,6,3,CAR,0,1,312,140,0,0,3.12,1.4,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5938,AI0660,660,AI0660_T07,7,1,TRAIN,0,1,227,270,60,0,2.27,2.7,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5938,AI0660,660,AI0660_T07,7,2,SWISSMETRO,0,1,149,301,10,0,1.49,3.01,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5938,AI0660,660,AI0660_T07,7,3,CAR,0,1,240,112,0,0,2.4,1.12,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5939,AI0660,660,AI0660_T08,8,1,TRAIN,0,1,227,225,120,0,2.27,2.25,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5939,AI0660,660,AI0660_T08,8,2,SWISSMETRO,0,1,134,274,20,0,1.34,2.74,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5939,AI0660,660,AI0660_T08,8,3,CAR,0,1,240,182,0,0,2.4,1.82,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5940,AI0660,660,AI0660_T09,9,1,TRAIN,0,1,252,270,30,0,2.52,2.7,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5940,AI0660,660,AI0660_T09,9,2,SWISSMETRO,0,1,164,356,20,0,1.64,3.56,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5940,AI0660,660,AI0660_T09,9,3,CAR,0,1,240,182,0,0,2.4,1.82,3,1,1,3,1,1,2,1,2,1,3,0,17,2,1
5941,AI0661,661,AI0661_T01,1,1,TRAIN,0,1,196,110,120,0,1.96,1.1,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5941,AI0661,661,AI0661_T01,1,2,SWISSMETRO,0,1,88,125,20,0,0.88,1.25,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5941,AI0661,661,AI0661_T01,1,3,CAR,0,1,208,135,0,0,2.08,1.35,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5942,AI0661,661,AI0661_T02,2,1,TRAIN,0,1,176,110,30,0,1.76,1.1,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5942,AI0661,661,AI0661_T02,2,2,SWISSMETRO,0,1,79,114,10,0,0.79,1.14,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5942,AI0661,661,AI0661_T02,2,3,CAR,0,1,208,176,0,0,2.08,1.76,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5943,AI0661,661,AI0661_T03,3,1,TRAIN,0,1,235,110,60,0,2.35,1.1,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5943,AI0661,661,AI0661_T03,3,2,SWISSMETRO,0,1,97,148,30,0,0.97,1.48,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5943,AI0661,661,AI0661_T03,3,3,CAR,0,1,208,108,0,0,2.08,1.08,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5944,AI0661,661,AI0661_T04,4,1,TRAIN,0,1,176,92,30,0,1.76,0.92,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5944,AI0661,661,AI0661_T04,4,2,SWISSMETRO,0,1,88,125,20,0,0.88,1.25,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5944,AI0661,661,AI0661_T04,4,3,CAR,0,1,128,108,0,0,1.28,1.08,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5945,AI0661,661,AI0661_T05,5,1,TRAIN,0,1,235,83,60,0,2.35,0.83,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5945,AI0661,661,AI0661_T05,5,2,SWISSMETRO,0,1,88,91,20,0,0.88,0.91,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5945,AI0661,661,AI0661_T05,5,3,CAR,0,1,160,176,0,0,1.6,1.76,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5946,AI0661,661,AI0661_T06,6,1,TRAIN,0,1,196,83,120,0,1.96,0.83,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5946,AI0661,661,AI0661_T06,6,2,SWISSMETRO,0,1,79,114,10,0,0.79,1.14,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5946,AI0661,661,AI0661_T06,6,3,CAR,0,1,160,108,0,0,1.6,1.08,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5947,AI0661,661,AI0661_T07,7,1,TRAIN,0,1,176,110,120,0,1.76,1.1,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5947,AI0661,661,AI0661_T07,7,2,SWISSMETRO,0,1,97,148,10,0,0.97,1.48,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5947,AI0661,661,AI0661_T07,7,3,CAR,0,1,128,135,0,0,1.28,1.35,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5948,AI0661,661,AI0661_T08,8,1,TRAIN,0,1,176,83,30,0,1.76,0.83,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5948,AI0661,661,AI0661_T08,8,2,SWISSMETRO,0,1,97,102,30,0,0.97,1.02,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5948,AI0661,661,AI0661_T08,8,3,CAR,0,1,160,135,0,0,1.6,1.35,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5949,AI0661,661,AI0661_T09,9,1,TRAIN,0,1,235,92,60,0,2.35,0.92,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5949,AI0661,661,AI0661_T09,9,2,SWISSMETRO,0,1,79,114,10,0,0.79,1.14,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5949,AI0661,661,AI0661_T09,9,3,CAR,0,1,128,135,0,0,1.28,1.35,3,1,1,3,0,1,2,0,2,1,3,0,2,1,1
5950,AI0662,662,AI0662_T01,1,1,TRAIN,0,1,130,16,120,0,1.3,0.16,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5950,AI0662,662,AI0662_T01,1,2,SWISSMETRO,0,1,53,19,30,0,0.53,0.19,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5950,AI0662,662,AI0662_T01,1,3,CAR,0,1,100,80,0,0,1.0,0.8,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5951,AI0662,662,AI0662_T02,2,1,TRAIN,0,1,97,12,120,0,0.97,0.12,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5951,AI0662,662,AI0662_T02,2,2,SWISSMETRO,0,1,53,15,30,0,0.53,0.15,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5951,AI0662,662,AI0662_T02,2,3,CAR,0,1,130,64,0,0,1.3,0.64,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5952,AI0662,662,AI0662_T03,3,1,TRAIN,0,1,130,12,120,0,1.3,0.12,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5952,AI0662,662,AI0662_T03,3,2,SWISSMETRO,0,1,53,17,20,0,0.53,0.17,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5952,AI0662,662,AI0662_T03,3,3,CAR,0,1,80,64,0,0,0.8,0.64,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5953,AI0662,662,AI0662_T04,4,1,TRAIN,0,1,108,12,60,0,1.08,0.12,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5953,AI0662,662,AI0662_T04,4,2,SWISSMETRO,0,1,53,17,10,0,0.53,0.17,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
5953,AI0662,662,AI0662_T04,4,3,CAR,0,1,130,104,0,0,1.3,1.04,3,1,1,3,1,3,0,0,3,1,0,0,25,1,1
