respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count,model_is_deepseek,n_valid_tasks,label_flip_rate,order_flip_rate,paraphrase_flip_rate,monotonicity_compliance_rate,dominance_violation_rate,confidence_mean,exact_repeat_flip_rate_mean,top_attr_share_travel_time,top_attr_share_waiting_time,top_attr_share_cost,top_attr_share_distance,top_attr_share_availability,top_attr_share_mode_label
DS0105_R3,52720229,0.2545934244605354,64,male,64 years old,15000,around CHF 15000 per month,0,0,1,0,0,0,15.0,0,0,1,1,1,1,0,1,0,a work trip,not high education,1,car is available for this trip,4,3,2,2,4,3,deepseek_chat,DST0105,3,semantic_arm,1,concise,0,0.684192553927811,0.2035686465091822,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0105_R4,52720229,0.2545934244605354,64,male,64 years old,15000,around CHF 15000 per month,0,0,1,0,0,0,15.0,0,0,1,1,1,1,0,1,0,a work trip,not high education,1,car is available for this trip,4,3,2,2,4,3,deepseek_chat,DST0105,4,semantic_arm,1,concise,0,0.684192553927811,0.2035686465091822,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0106_R1,19650218,2.029711386372872,37,female,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,4,1,1,deepseek_chat,DST0106,1,semantic_arm,1,naturalistic,1,0.675057207312335,0.2255809717334344,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0106_R2,19650218,2.029711386372872,37,female,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,4,1,1,deepseek_chat,DST0106,2,semantic_arm,1,naturalistic,1,0.675057207312335,0.2255809717334344,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0106_R3,19650218,2.029711386372872,37,female,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,4,1,1,deepseek_chat,DST0106,3,semantic_arm,1,naturalistic,1,0.675057207312335,0.2255809717334344,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0106_R4,19650218,2.029711386372872,37,female,37 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,2,2,4,1,1,deepseek_chat,DST0106,4,semantic_arm,1,naturalistic,1,0.675057207312335,0.2255809717334344,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0107_R1,52730183,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,3,5,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0107,1,neutral_arm,0,concise,0,0.5671193550505872,0.2059219420464627,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0107_R2,52730183,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,3,5,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0107,2,neutral_arm,0,concise,0,0.5671193550505872,0.2059219420464627,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.8125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0107_R3,52730183,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,3,5,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0107,3,neutral_arm,0,concise,0,0.5671193550505872,0.2059219420464627,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0107_R4,52730183,0.954424398357919,49,male,49 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,3,5,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,2,2,4,2,2,deepseek_chat,DST0107,4,neutral_arm,0,concise,0,0.5671193550505872,0.2059219420464627,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0108_R1,92460121,0.2545934244605354,48,male,48 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,6,6,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,1,2,4,3,deepseek_chat,DST0108,1,semantic_arm,1,concise,0,0.6275513731884714,0.1916896157491777,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0108_R2,92460121,0.2545934244605354,48,male,48 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,6,6,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,1,2,4,3,deepseek_chat,DST0108,2,semantic_arm,1,concise,0,0.6275513731884714,0.1916896157491777,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0108_R3,92460121,0.2545934244605354,48,male,48 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,6,6,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,1,2,4,3,deepseek_chat,DST0108,3,semantic_arm,1,concise,0,0.6275513731884714,0.1916896157491777,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0108_R4,92460121,0.2545934244605354,48,male,48 years old,9000,around CHF 9000 per month,1,0,0,1,0,0,9.0,1,0,1,6,6,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,1,2,4,3,deepseek_chat,DST0108,4,semantic_arm,1,concise,0,0.6275513731884714,0.1916896157491777,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0109_R1,28241260,5.694231137832636,19,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,0,2,2,4,0,1,0,a work trip,not high education,0,car is not available for this trip,6,1,2,4,6,2,deepseek_chat,DST0109,1,semantic_arm,1,naturalistic,1,0.5315781246710617,0.2686394351715271,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.0625,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0109_R2,28241260,5.694231137832636,19,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,0,2,2,4,0,1,0,a work trip,not high education,0,car is not available for this trip,6,1,2,4,6,2,deepseek_chat,DST0109,2,semantic_arm,1,naturalistic,1,0.5315781246710617,0.2686394351715271,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0625,0.46875,0.0,0.46875,0.0625,0.0,0.0
DS0109_R3,28241260,5.694231137832636,19,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,0,2,2,4,0,1,0,a work trip,not high education,0,car is not available for this trip,6,1,2,4,6,2,deepseek_chat,DST0109,3,semantic_arm,1,naturalistic,1,0.5315781246710617,0.2686394351715271,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,5.0,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
DS0109_R4,28241260,5.694231137832636,19,male,30 or younger,6101,around CHF 6101 per month,0,1,0,0,0,1,6.101,0,0,0,2,2,4,0,1,0,a work trip,not high education,0,car is not available for this trip,6,1,2,4,6,2,deepseek_chat,DST0109,4,semantic_arm,1,naturalistic,1,0.5315781246710617,0.2686394351715271,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0625,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0110_R1,10360518,0.7944811628173415,28,female,30 or younger,15000,around CHF 15000 per month,1,0,0,1,0,1,15.0,1,0,1,2,2,2,0,1,0,a work trip,high education,1,car is available for this trip,2,2,1,5,1,4,deepseek_chat,DST0110,1,semantic_arm,1,concise,0,0.5540280445511218,0.2755884294977555,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.125,0.5,0.0,0.5,0.0,0.0,0.0
DS0110_R2,10360518,0.7944811628173415,28,female,30 or younger,15000,around CHF 15000 per month,1,0,0,1,0,1,15.0,1,0,1,2,2,2,0,1,0,a work trip,high education,1,car is available for this trip,2,2,1,5,1,4,deepseek_chat,DST0110,2,semantic_arm,1,concise,0,0.5540280445511218,0.2755884294977555,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.125,0.5,0.0,0.5,0.0,0.0,0.0
DS0110_R3,10360518,0.7944811628173415,28,female,30 or younger,15000,around CHF 15000 per month,1,0,0,1,0,1,15.0,1,0,1,2,2,2,0,1,0,a work trip,high education,1,car is available for this trip,2,2,1,5,1,4,deepseek_chat,DST0110,3,semantic_arm,1,concise,0,0.5540280445511218,0.2755884294977555,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.125,0.5,0.0,0.5,0.0,0.0,0.0
DS0110_R4,10360518,0.7944811628173415,28,female,30 or younger,15000,around CHF 15000 per month,1,0,0,1,0,1,15.0,1,0,1,2,2,2,0,1,0,a work trip,high education,1,car is available for this trip,2,2,1,5,1,4,deepseek_chat,DST0110,4,semantic_arm,1,concise,0,0.5540280445511218,0.2755884294977555,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.375,0.125,0.5,0.0,0.5,0.0,0.0,0.0
DS0111_R1,14050194,0.7495589495214057,-1,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,1,1,7.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,5,3,5,1,2,deepseek_chat,DST0111,1,semantic_arm,1,naturalistic,1,0.5826182219989319,0.2068795346136319,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.07291666666666666,0.5,0.0,0.5,0.0,0.0,0.0
DS0111_R2,14050194,0.7495589495214057,-1,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,1,1,7.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,5,3,5,1,2,deepseek_chat,DST0111,2,semantic_arm,1,naturalistic,1,0.5826182219989319,0.2068795346136319,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.875,0.07291666666666666,0.5,0.0,0.5,0.0,0.0,0.0
DS0111_R3,14050194,0.7495589495214057,-1,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,1,1,7.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,5,3,5,1,2,deepseek_chat,DST0111,3,semantic_arm,1,naturalistic,1,0.5826182219989319,0.2068795346136319,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.07291666666666666,0.5,0.0,0.5,0.0,0.0,0.0
DS0111_R4,14050194,0.7495589495214057,-1,male,30 or younger,7000,around CHF 7000 per month,0,1,0,0,1,1,7.0,1,0,0,1,4,4,2,1,0,a work trip,not high education,1,car is available for this trip,6,5,3,5,1,2,deepseek_chat,DST0111,4,semantic_arm,1,naturalistic,1,0.5826182219989319,0.2068795346136319,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.07291666666666666,0.5,0.0,0.5,0.0,0.0,0.0
DS0112_R1,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,deepseek_chat,DST0112,1,semantic_arm,1,naturalistic,1,0.4168068828789877,0.2301474976120698,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0112_R2,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,deepseek_chat,DST0112,2,semantic_arm,1,naturalistic,1,0.4168068828789877,0.2301474976120698,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0112_R3,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,deepseek_chat,DST0112,3,semantic_arm,1,naturalistic,1,0.4168068828789877,0.2301474976120698,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0112_R4,56080828,0.954424398357919,62,male,62 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,3,2,1,4,1,2,deepseek_chat,DST0112,4,semantic_arm,1,naturalistic,1,0.4168068828789877,0.2301474976120698,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.75,0.0,0.5,0.0,0.5,0.0,0.0,0.0
DS0113_R1,31320656,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,1,2,4,3,2,1,0,a work trip,high education,1,car is available for this trip,2,4,3,5,3,2,deepseek_chat,DST0113,1,semantic_arm,1,naturalistic,1,0.6309011836925332,0.2071174140207566,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.0,0.5,0.0,0.40625,0.09375,0.0,0.0
DS0113_R2,31320656,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,1,2,4,3,2,1,0,a work trip,high education,1,car is available for this trip,2,4,3,5,3,2,deepseek_chat,DST0113,2,semantic_arm,1,naturalistic,1,0.6309011836925332,0.2071174140207566,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5625,0.0,0.40625,0.0,0.5,0.09375,0.0,0.0
DS0113_R3,31320656,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,1,2,4,3,2,1,0,a work trip,high education,1,car is available for this trip,2,4,3,5,3,2,deepseek_chat,DST0113,3,semantic_arm,1,naturalistic,1,0.6309011836925332,0.2071174140207566,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.0,0.5,0.0,0.40625,0.09375,0.0,0.0
DS0113_R4,31320656,0.2545934244605354,42,male,42 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,0,0,1,2,4,3,2,1,0,a work trip,high education,1,car is available for this trip,2,4,3,5,3,2,deepseek_chat,DST0113,4,semantic_arm,1,naturalistic,1,0.6309011836925332,0.2071174140207566,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.0,0.5,0.0,0.40625,0.09375,0.0,0.0
DS0114_R1,30330009,0.8584724543995766,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,6,6,4,1,0,a work trip,not high education,1,car is available for this trip,2,2,1,4,1,2,deepseek_chat,DST0114,1,semantic_arm,1,naturalistic,1,0.5390597739489493,0.3588523251406948,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.21874999999999997,0.40625,0.0,0.3125,0.09375,0.1875,0.0
DS0114_R2,30330009,0.8584724543995766,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,6,6,4,1,0,a work trip,not high education,1,car is available for this trip,2,2,1,4,1,2,deepseek_chat,DST0114,2,semantic_arm,1,naturalistic,1,0.5390597739489493,0.3588523251406948,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.21874999999999997,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0114_R3,30330009,0.8584724543995766,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,6,6,4,1,0,a work trip,not high education,1,car is available for this trip,2,2,1,4,1,2,deepseek_chat,DST0114,3,semantic_arm,1,naturalistic,1,0.5390597739489493,0.3588523251406948,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.21874999999999997,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0114_R4,30330009,0.8584724543995766,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,6,6,4,1,0,a work trip,not high education,1,car is available for this trip,2,2,1,4,1,2,deepseek_chat,DST0114,4,semantic_arm,1,naturalistic,1,0.5390597739489493,0.3588523251406948,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.21874999999999997,0.3125,0.0,0.3125,0.1875,0.1875,0.0
DS0115_R1,47130065,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,6,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,5,2,4,1,3,deepseek_chat,DST0115,1,semantic_arm,1,naturalistic,1,0.5668161796255752,0.1673727182138298,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.5,0.041666666666666664,0.375,0.0,0.46875,0.125,0.03125,0.0
DS0115_R2,47130065,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,6,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,5,2,4,1,3,deepseek_chat,DST0115,2,semantic_arm,1,naturalistic,1,0.5668161796255752,0.1673727182138298,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.041666666666666664,0.5,0.0,0.3125,0.09375,0.09375,0.0
DS0115_R3,47130065,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,6,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,5,2,4,1,3,deepseek_chat,DST0115,3,semantic_arm,1,naturalistic,1,0.5668161796255752,0.1673727182138298,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.041666666666666664,0.5,0.0,0.375,0.125,0.0,0.0
DS0115_R4,47130065,0.5414274486172608,37,female,37 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,6,4,2,1,0,a work trip,not high education,1,car is available for this trip,5,5,2,4,1,3,deepseek_chat,DST0115,4,semantic_arm,1,naturalistic,1,0.5668161796255752,0.1673727182138298,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.4375,0.041666666666666664,0.5,0.0,0.375,0.125,0.0,0.0
DS0116_R1,70740007,0.2290902236010023,48,female,48 years old,3250,around CHF 3250 per month,0,0,0,0,0,0,3.25,1,0,0,1,6,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,1,2,1,2,deepseek_chat,DST0116,1,semantic_arm,1,naturalistic,1,0.3583920913769374,0.2116691525264555,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.09375,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0116_R2,70740007,0.2290902236010023,48,female,48 years old,3250,around CHF 3250 per month,0,0,0,0,0,0,3.25,1,0,0,1,6,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,1,2,1,2,deepseek_chat,DST0116,2,semantic_arm,1,naturalistic,1,0.3583920913769374,0.2116691525264555,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0116_R3,70740007,0.2290902236010023,48,female,48 years old,3250,around CHF 3250 per month,0,0,0,0,0,0,3.25,1,0,0,1,6,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,1,2,1,2,deepseek_chat,DST0116,3,semantic_arm,1,naturalistic,1,0.3583920913769374,0.2116691525264555,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.09375,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0116_R4,70740007,0.2290902236010023,48,female,48 years old,3250,around CHF 3250 per month,0,0,0,0,0,0,3.25,1,0,0,1,6,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,4,1,2,1,2,deepseek_chat,DST0116,4,semantic_arm,1,naturalistic,1,0.3583920913769374,0.2116691525264555,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.09375,0.40625,0.0,0.40625,0.09375,0.09375,0.0
DS0117_R1,54201201,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,2,1,2,deepseek_chat,DST0117,1,neutral_arm,0,concise,0,0.665564678350666,0.2037759728492631,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.0
DS0117_R2,54201201,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,2,1,2,deepseek_chat,DST0117,2,neutral_arm,0,concise,0,0.665564678350666,0.2037759728492631,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.16666666666666666,0.375,0.0,0.5,0.125,0.0,0.0
DS0117_R3,54201201,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,2,1,2,deepseek_chat,DST0117,3,neutral_arm,0,concise,0,0.665564678350666,0.2037759728492631,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.16666666666666666,0.5,0.0,0.375,0.125,0.0,0.0
DS0117_R4,54201201,0.2545934244605354,46,male,46 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,1,4,1,0,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,2,2,1,2,deepseek_chat,DST0117,4,neutral_arm,0,concise,0,0.665564678350666,0.2037759728492631,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.16666666666666666,0.5,0.0,0.5,0.0,0.0,0.0
DS0118_R1,30860250,0.2290902236010023,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,5,2,3,deepseek_chat,DST0118,1,semantic_arm,1,concise,0,0.6554667966053452,0.1792541529628569,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.125,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0118_R2,30860250,0.2290902236010023,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,5,2,3,deepseek_chat,DST0118,2,semantic_arm,1,concise,0,0.6554667966053452,0.1792541529628569,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.625,0.125,0.5,0.0,0.5,0.0,0.0,0.0
DS0118_R3,30860250,0.2290902236010023,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,5,2,3,deepseek_chat,DST0118,3,semantic_arm,1,concise,0,0.6554667966053452,0.1792541529628569,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.4375,0.125,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0118_R4,30860250,0.2290902236010023,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work trip,not high education,1,car is available for this trip,2,5,1,5,2,3,deepseek_chat,DST0118,4,semantic_arm,1,concise,0,0.6554667966053452,0.1792541529628569,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.6875,0.125,0.4375,0.0,0.5,0.0625,0.0,0.0
DS0119_R1,47120343,0.954424398357919,49,male,49 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,0,0,1,2,6,6,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,deepseek_chat,DST0119,1,neutral_arm,0,concise,0,0.6230830118064528,0.2582396339086955,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.09375,0.5,0.0,0.5,0.0,0.0,0.0
DS0119_R2,47120343,0.954424398357919,49,male,49 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,0,0,1,2,6,6,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,deepseek_chat,DST0119,2,neutral_arm,0,concise,0,0.6230830118064528,0.2582396339086955,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.3125,0.09375,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0119_R3,47120343,0.954424398357919,49,male,49 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,0,0,1,2,6,6,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,deepseek_chat,DST0119,3,neutral_arm,0,concise,0,0.6230830118064528,0.2582396339086955,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.09375,0.5,0.0,0.4375,0.0625,0.0,0.0
DS0119_R4,47120343,0.954424398357919,49,male,49 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,0,0,1,2,6,6,0,1,0,a work trip,not high education,1,car is available for this trip,1,4,1,4,1,2,deepseek_chat,DST0119,4,neutral_arm,0,concise,0,0.6230830118064528,0.2582396339086955,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.5,0.09375,0.40625,0.0,0.40625,0.09375,0.09375,0.0
