respondent_id,task_index,Choice,PT_AVAILABLE,CAR_AVAILABLE,SLOW_AVAILABLE,TimePT,TimeCar,WaitingTimePT,MarginalCostPT,CostCarCHF,distance_km,panel_row_index,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,normalized_weight,age,CalculatedIncome,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,work_trip,other_trip,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01
PO0082_R2,5,1,1,1,1,172.0,88.0,2.0,0.0,10.66,65.0,5,0.86,0.44,0.03333333333333333,0.0,1.066,13.0,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R2,6,1,1,1,1,279.0,117.0,38.0,46.2,15.35,109.0,6,1.395,0.585,0.6333333333333333,4.62,1.535,21.8,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R3,1,1,1,1,1,127.0,62.0,19.0,22.0,6.96,47.0,1,0.635,0.31,0.31666666666666665,2.2,0.696,9.4,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R3,2,1,1,1,1,189.0,178.0,10.0,32.0,24.26,180.0,2,0.945,0.89,0.16666666666666666,3.2,2.426,36.0,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R3,3,1,1,1,1,61.0,9.0,0.0,6.8,1.02,7.5,3,0.305,0.045,0.0,0.6799999999999999,0.10200000000000001,1.5,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R3,4,1,1,1,1,127.0,23.0,0.0,8.0,2.31,14.7,4,0.635,0.115,0.0,0.8,0.231,2.94,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R3,5,1,1,1,1,172.0,88.0,2.0,0.0,10.66,65.0,5,0.86,0.44,0.03333333333333333,0.0,1.066,13.0,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R3,6,1,1,1,1,279.0,117.0,38.0,46.2,15.35,109.0,6,1.395,0.585,0.6333333333333333,4.62,1.535,21.8,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R4,1,1,1,1,1,127.0,62.0,19.0,22.0,6.96,47.0,1,0.635,0.31,0.31666666666666665,2.2,0.696,9.4,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R4,2,0,1,1,1,189.0,178.0,10.0,32.0,24.26,180.0,2,0.945,0.89,0.16666666666666666,3.2,2.426,36.0,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R4,3,1,1,1,1,61.0,9.0,0.0,6.8,1.02,7.5,3,0.305,0.045,0.0,0.6799999999999999,0.10200000000000001,1.5,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R4,4,1,1,1,1,127.0,23.0,0.0,8.0,2.31,14.7,4,0.635,0.115,0.0,0.8,0.231,2.94,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R4,5,1,1,1,1,172.0,88.0,2.0,0.0,10.66,65.0,5,0.86,0.44,0.03333333333333333,0.0,1.066,13.0,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0082_R4,6,1,1,1,1,279.0,117.0,38.0,46.2,15.35,109.0,6,1.395,0.585,0.6333333333333333,4.62,1.535,21.8,0.2290902236010023,57,15000,0,0,0,1,0,0,15.0,1,0,1,0,1,2,3,2,4,1,5
PO0083_R1,1,2,1,1,1,33.0,10.0,0.0,3.8,1.13,7.0,1,0.165,0.05,0.0,0.38,0.11299999999999999,1.4,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R1,2,1,1,1,1,134.0,70.0,14.0,0.0,7.94,54.0,2,0.67,0.35,0.23333333333333334,0.0,0.794,10.8,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R1,3,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,3,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R1,4,1,1,1,1,115.0,48.0,10.0,6.4,5.67,35.0,4,0.575,0.24,0.16666666666666666,0.64,0.567,7.0,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R1,5,1,1,1,1,99.0,39.0,0.0,0.0,5.09,31.5,5,0.495,0.195,0.0,0.0,0.509,6.3,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R1,6,1,1,1,1,81.0,8.0,16.0,11.2,0.82,4.6,6,0.405,0.04,0.26666666666666666,1.1199999999999999,0.08199999999999999,0.9199999999999999,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R2,1,1,1,1,1,33.0,10.0,0.0,3.8,1.13,7.0,1,0.165,0.05,0.0,0.38,0.11299999999999999,1.4,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R2,2,1,1,1,1,134.0,70.0,14.0,0.0,7.94,54.0,2,0.67,0.35,0.23333333333333334,0.0,0.794,10.8,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R2,3,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,3,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R2,4,1,1,1,1,115.0,48.0,10.0,6.4,5.67,35.0,4,0.575,0.24,0.16666666666666666,0.64,0.567,7.0,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R2,5,1,1,1,1,99.0,39.0,0.0,0.0,5.09,31.5,5,0.495,0.195,0.0,0.0,0.509,6.3,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R2,6,1,1,1,1,81.0,8.0,16.0,11.2,0.82,4.6,6,0.405,0.04,0.26666666666666666,1.1199999999999999,0.08199999999999999,0.9199999999999999,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R3,1,0,1,1,1,33.0,10.0,0.0,3.8,1.13,7.0,1,0.165,0.05,0.0,0.38,0.11299999999999999,1.4,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R3,2,1,1,1,1,134.0,70.0,14.0,0.0,7.94,54.0,2,0.67,0.35,0.23333333333333334,0.0,0.794,10.8,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R3,3,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,3,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R3,4,1,1,1,1,115.0,48.0,10.0,6.4,5.67,35.0,4,0.575,0.24,0.16666666666666666,0.64,0.567,7.0,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R3,5,1,1,1,1,99.0,39.0,0.0,0.0,5.09,31.5,5,0.495,0.195,0.0,0.0,0.509,6.3,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R3,6,1,1,1,1,81.0,8.0,16.0,11.2,0.82,4.6,6,0.405,0.04,0.26666666666666666,1.1199999999999999,0.08199999999999999,0.9199999999999999,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R4,1,0,1,1,1,33.0,10.0,0.0,3.8,1.13,7.0,1,0.165,0.05,0.0,0.38,0.11299999999999999,1.4,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R4,2,1,1,1,1,134.0,70.0,14.0,0.0,7.94,54.0,2,0.67,0.35,0.23333333333333334,0.0,0.794,10.8,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R4,3,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,3,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R4,4,1,1,1,1,115.0,48.0,10.0,6.4,5.67,35.0,4,0.575,0.24,0.16666666666666666,0.64,0.567,7.0,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R4,5,1,1,1,1,99.0,39.0,0.0,0.0,5.09,31.5,5,0.495,0.195,0.0,0.0,0.509,6.3,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0083_R4,6,1,1,1,1,81.0,8.0,16.0,11.2,0.82,4.6,6,0.405,0.04,0.26666666666666666,1.1199999999999999,0.08199999999999999,0.9199999999999999,0.954424398357919,42,7000,0,1,0,0,0,0,7.0,1,0,0,1,0,2,6,2,4,2,3
PO0084_R1,1,1,1,1,1,38.0,14.0,0.0,7.6,1.75,11.0,1,0.19,0.07,0.0,0.76,0.175,2.2,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R1,2,1,1,1,1,37.0,6.0,0.0,2.2,0.56,3.2,2,0.185,0.03,0.0,0.22000000000000003,0.05600000000000001,0.64,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R1,3,1,1,1,1,137.0,43.0,3.0,4.2,5.16,35.0,3,0.685,0.215,0.05,0.42000000000000004,0.516,7.0,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R1,4,1,1,1,1,356.0,116.0,60.0,73.4,18.61,147.0,4,1.78,0.58,1.0,7.340000000000001,1.861,29.4,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R1,5,1,1,1,1,175.0,45.0,8.0,12.8,6.76,49.0,5,0.875,0.225,0.13333333333333333,1.28,0.6759999999999999,9.8,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R1,6,1,1,1,1,96.0,31.0,5.0,3.8,3.28,18.5,6,0.48,0.155,0.08333333333333333,0.38,0.32799999999999996,3.7,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R2,1,1,1,1,1,38.0,14.0,0.0,7.6,1.75,11.0,1,0.19,0.07,0.0,0.76,0.175,2.2,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R2,2,1,1,1,1,37.0,6.0,0.0,2.2,0.56,3.2,2,0.185,0.03,0.0,0.22000000000000003,0.05600000000000001,0.64,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R2,3,1,1,1,1,137.0,43.0,3.0,4.2,5.16,35.0,3,0.685,0.215,0.05,0.42000000000000004,0.516,7.0,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R2,4,1,1,1,1,356.0,116.0,60.0,73.4,18.61,147.0,4,1.78,0.58,1.0,7.340000000000001,1.861,29.4,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R2,5,1,1,1,1,175.0,45.0,8.0,12.8,6.76,49.0,5,0.875,0.225,0.13333333333333333,1.28,0.6759999999999999,9.8,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R2,6,1,1,1,1,96.0,31.0,5.0,3.8,3.28,18.5,6,0.48,0.155,0.08333333333333333,0.38,0.32799999999999996,3.7,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R3,1,1,1,1,1,38.0,14.0,0.0,7.6,1.75,11.0,1,0.19,0.07,0.0,0.76,0.175,2.2,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R3,2,1,1,1,1,37.0,6.0,0.0,2.2,0.56,3.2,2,0.185,0.03,0.0,0.22000000000000003,0.05600000000000001,0.64,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R3,3,1,1,1,1,137.0,43.0,3.0,4.2,5.16,35.0,3,0.685,0.215,0.05,0.42000000000000004,0.516,7.0,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R3,4,1,1,1,1,356.0,116.0,60.0,73.4,18.61,147.0,4,1.78,0.58,1.0,7.340000000000001,1.861,29.4,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R3,5,1,1,1,1,175.0,45.0,8.0,12.8,6.76,49.0,5,0.875,0.225,0.13333333333333333,1.28,0.6759999999999999,9.8,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R3,6,1,1,1,1,96.0,31.0,5.0,3.8,3.28,18.5,6,0.48,0.155,0.08333333333333333,0.38,0.32799999999999996,3.7,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R4,1,1,1,1,1,38.0,14.0,0.0,7.6,1.75,11.0,1,0.19,0.07,0.0,0.76,0.175,2.2,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R4,2,1,1,1,1,37.0,6.0,0.0,2.2,0.56,3.2,2,0.185,0.03,0.0,0.22000000000000003,0.05600000000000001,0.64,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R4,3,1,1,1,1,137.0,43.0,3.0,4.2,5.16,35.0,3,0.685,0.215,0.05,0.42000000000000004,0.516,7.0,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R4,4,1,1,1,1,356.0,116.0,60.0,73.4,18.61,147.0,4,1.78,0.58,1.0,7.340000000000001,1.861,29.4,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R4,5,1,1,1,1,175.0,45.0,8.0,12.8,6.76,49.0,5,0.875,0.225,0.13333333333333333,1.28,0.6759999999999999,9.8,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0084_R4,6,1,1,1,1,96.0,31.0,5.0,3.8,3.28,18.5,6,0.48,0.155,0.08333333333333333,0.38,0.32799999999999996,3.7,0.2545934244605354,56,9000,1,0,0,1,0,0,9.0,0,0,1,1,0,4,5,6,5,6,4
PO0085_R1,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R1,2,1,1,1,1,319.0,256.0,53.0,0.0,42.86,321.0,2,1.595,1.28,0.8833333333333333,0.0,4.286,64.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R1,3,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,3,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R1,4,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,4,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R1,5,1,1,1,1,81.0,38.0,0.0,19.6,4.99,36.0,5,0.405,0.19,0.0,1.9600000000000002,0.499,7.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R1,6,2,1,0,1,68.0,8.0,0.0,86.0,1.49,4.8,6,0.34,0.04,0.0,8.6,0.149,0.96,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R2,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R2,2,1,1,1,1,319.0,256.0,53.0,0.0,42.86,321.0,2,1.595,1.28,0.8833333333333333,0.0,4.286,64.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R2,3,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,3,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R2,4,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,4,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R2,5,1,1,1,1,81.0,38.0,0.0,19.6,4.99,36.0,5,0.405,0.19,0.0,1.9600000000000002,0.499,7.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R2,6,2,1,0,1,68.0,8.0,0.0,86.0,1.49,4.8,6,0.34,0.04,0.0,8.6,0.149,0.96,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R3,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R3,2,1,1,1,1,319.0,256.0,53.0,0.0,42.86,321.0,2,1.595,1.28,0.8833333333333333,0.0,4.286,64.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R3,3,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,3,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R3,4,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,4,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R3,5,1,1,1,1,81.0,38.0,0.0,19.6,4.99,36.0,5,0.405,0.19,0.0,1.9600000000000002,0.499,7.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R3,6,2,1,0,1,68.0,8.0,0.0,86.0,1.49,4.8,6,0.34,0.04,0.0,8.6,0.149,0.96,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R4,1,1,1,1,1,169.0,86.0,17.0,18.0,16.68,126.0,1,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R4,2,1,1,1,1,319.0,256.0,53.0,0.0,42.86,321.0,2,1.595,1.28,0.8833333333333333,0.0,4.286,64.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R4,3,1,1,1,1,133.0,68.0,21.0,13.3,8.24,54.5,3,0.665,0.34,0.35,1.33,0.8240000000000001,10.9,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R4,4,1,1,1,1,271.0,108.0,46.0,37.4,14.85,104.0,4,1.355,0.54,0.7666666666666667,3.7399999999999998,1.4849999999999999,20.8,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R4,5,1,1,1,1,81.0,38.0,0.0,19.6,4.99,36.0,5,0.405,0.19,0.0,1.9600000000000002,0.499,7.2,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0085_R4,6,2,1,0,1,68.0,8.0,0.0,86.0,1.49,4.8,6,0.34,0.04,0.0,8.6,0.149,0.96,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,1,0,5,2,2,5,2,1
PO0086_R1,1,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,1,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R1,2,0,1,1,1,127.0,62.0,19.0,22.0,6.96,47.0,2,0.635,0.31,0.31666666666666665,2.2,0.696,9.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R1,3,1,1,1,1,76.0,27.0,4.0,7.9,3.53,25.5,3,0.38,0.135,0.06666666666666667,0.79,0.353,5.1,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R1,4,1,1,1,1,562.0,338.0,67.0,85.5,67.65,519.0,4,2.81,1.69,1.1166666666666667,8.55,6.765000000000001,103.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R1,5,1,1,1,1,251.0,76.0,59.0,65.8,15.96,119.0,5,1.255,0.38,0.9833333333333333,6.58,1.596,23.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R1,6,1,1,1,1,265.0,74.0,55.0,44.8,11.98,90.0,6,1.325,0.37,0.9166666666666666,4.4799999999999995,1.198,18.0,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R2,1,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,1,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R2,2,1,1,1,1,127.0,62.0,19.0,22.0,6.96,47.0,2,0.635,0.31,0.31666666666666665,2.2,0.696,9.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R2,3,1,1,1,1,76.0,27.0,4.0,7.9,3.53,25.5,3,0.38,0.135,0.06666666666666667,0.79,0.353,5.1,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R2,4,1,1,1,1,562.0,338.0,67.0,85.5,67.65,519.0,4,2.81,1.69,1.1166666666666667,8.55,6.765000000000001,103.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R2,5,1,1,1,1,251.0,76.0,59.0,65.8,15.96,119.0,5,1.255,0.38,0.9833333333333333,6.58,1.596,23.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R2,6,1,1,1,1,265.0,74.0,55.0,44.8,11.98,90.0,6,1.325,0.37,0.9166666666666666,4.4799999999999995,1.198,18.0,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R3,1,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,1,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R3,2,1,1,1,1,127.0,62.0,19.0,22.0,6.96,47.0,2,0.635,0.31,0.31666666666666665,2.2,0.696,9.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R3,3,1,1,1,1,76.0,27.0,4.0,7.9,3.53,25.5,3,0.38,0.135,0.06666666666666667,0.79,0.353,5.1,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R3,4,1,1,1,1,562.0,338.0,67.0,85.5,67.65,519.0,4,2.81,1.69,1.1166666666666667,8.55,6.765000000000001,103.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R3,5,1,1,1,1,251.0,76.0,59.0,65.8,15.96,119.0,5,1.255,0.38,0.9833333333333333,6.58,1.596,23.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R3,6,1,1,1,1,265.0,74.0,55.0,44.8,11.98,90.0,6,1.325,0.37,0.9166666666666666,4.4799999999999995,1.198,18.0,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R4,1,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,1,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R4,2,1,1,1,1,127.0,62.0,19.0,22.0,6.96,47.0,2,0.635,0.31,0.31666666666666665,2.2,0.696,9.4,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R4,3,1,1,1,1,76.0,27.0,4.0,7.9,3.53,25.5,3,0.38,0.135,0.06666666666666667,0.79,0.353,5.1,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R4,4,1,1,1,1,562.0,338.0,67.0,85.5,67.65,519.0,4,2.81,1.69,1.1166666666666667,8.55,6.765000000000001,103.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
PO0086_R4,5,1,1,1,1,251.0,76.0,59.0,65.8,15.96,119.0,5,1.255,0.38,0.9833333333333333,6.58,1.596,23.8,0.6019450605361366,21,15000,0,0,0,1,0,1,15.0,0,0,0,1,0,1,4,2,2,4,3
