ID,DestAct,NbTransf,TimePT,WalkingTimePT,WaitingTimePT,CostPT,CostCar,TimeCar,NbHousehold,NbChild,NbCar,NbMoto,NbBicy,NbBicyChild,NbComp,NbTV,Internet,NewsPaperSubs,NbCellPhones,NbSmartPhone,HouseType,OwnHouse,NbRoomsHouse,YearsInHouse,Income,Gender,BirthYear,Mothertongue,FamilSitu,OccupStat,SocioProfCat,CalculatedIncome,Education,HalfFareST,LineRelST,GenAbST,AreaRelST,OtherST,CarAvail,MarginalCostPT,CostCarCHF,Envir01,Envir02,Envir03,Envir04,Envir05,Envir06,Mobil01,Mobil02,Mobil03,Mobil04,Mobil05,Mobil06,Mobil07,Mobil08,Mobil09,Mobil10,Mobil11,Mobil12,Mobil13,Mobil14,Mobil15,Mobil16,Mobil17,Mobil18,Mobil19,Mobil20,Mobil21,Mobil22,Mobil23,Mobil24,Mobil25,Mobil26,Mobil27,ResidCh01,ResidCh02,ResidCh03,ResidCh04,ResidCh05,ResidCh06,ResidCh07,LifSty01,LifSty02,LifSty03,LifSty04,LifSty05,LifSty06,LifSty07,LifSty08,LifSty09,LifSty10,LifSty11,LifSty12,LifSty13,LifSty14,TripPurpose,TypeCommune,UrbRur,LangCode,ClassifCodeLine,frequency,ResidChild,NbTrajects,FreqCarPar,FreqTrainPar,FreqOtherPar,FreqTripHouseh,Region,distance_km,Choice,InVehicleTime,ModeToSchool,ReportedDuration,CoderegionCAR,age,Weight,normalized_weight,human_id,CAR_AVAILABLE,PT_AVAILABLE,SLOW_AVAILABLE,ScaledIncome,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,high_education,low_education,top_manager,employees,artisans,age_30_less,car_oriented_parents,city_center_as_kid,childSuburb,work_trip,other_trip
70140295,1,0,81,32,0,39.2,3.48,38,4,2,1,0,4,2,2,1,1,2,2,1,2,2,4.0,4,4,1,1970,1,3,1,6,7000,6,1,2,2,2,1,1,19.6,4.99,4,4,2,1,4,5,2,4,2,5,2,3,3,2,5,2,2,1,5,3,4,3,4,4,4,4,4,4,2,2,2,4,3,1,5,2,2,1,2,4,4,1,4,4,3,3,1,5,2,3,2,3,4,4,1,4,2,2,2,3,4,2,3,3,2,3,8,36.0,0,49,5,49,8,40,0.000109132,0.2545934244605354,70140295,1,1,1,7.0,0.405,0.19,0.0,1.96,0.499,7.2,1,0,0,1,0,0,0,0,1,1,0
70740007,1,2,107,16,27,27.6,10.08,124,4,0,1,0,6,0,3,2,1,1,4,0,1,1,5.5,27,2,2,1962,1,3,2,8,3250,4,2,2,2,2,1,2,27.6,14.44,2,2,2,3,2,4,4,3,4,4,4,4,4,1,5,4,4,1,4,3,4,3,4,4,4,4,4,1,5,4,3,3,3,2,4,3,3,1,2,4,2,4,4,3,3,2,1,4,1,3,3,2,4,3,2,6,2,2,2,3,5,2,4,1,1,3,8,108.0,0,64,4,209,8,48,9.82e-05,0.2290902236010023,70740007,1,1,1,3.25,0.535,0.62,0.45,2.76,1.444,21.6,0,0,0,0,0,0,1,0,0,0,1
70740047,1,4,254,48,10,83.6,24.78,187,2,0,1,0,0,0,1,1,1,1,2,0,2,2,5.0,2,-1,2,1953,1,2,2,5,8418,4,1,2,2,2,2,1,41.8,35.51,4,4,2,2,4,4,4,3,4,2,3,2,3,3,4,3,2,3,5,2,4,2,4,2,5,4,4,2,4,4,2,3,4,2,3,2,3,2,2,4,3,3,4,4,3,3,2,4,2,4,2,4,4,3,1,6,2,2,2,3,4,2,2,2,2,3,8,261.0,0,196,4,213,8,57,9.82e-05,0.2290902236010023,70740047,1,1,1,8.418,1.27,0.935,0.1666666666666666,4.18,3.551,52.2,0,0,0,0,1,0,0,0,1,1,0
70740128,8,0,115,88,0,14.0,2.26,30,5,3,1,0,2,2,2,1,1,1,2,0,1,2,4.5,7,4,2,1971,3,3,2,2,7000,4,1,2,2,2,2,2,7.0,3.24,2,3,2,2,2,2,3,2,2,4,4,4,4,2,3,4,6,1,5,4,4,4,4,2,3,3,2,4,4,1,1,1,2,2,4,2,2,1,3,4,1,4,2,4,4,4,2,4,2,2,4,4,2,2,-1,6,2,2,2,3,5,4,3,1,1,2,8,17.3,1,27,4,50,8,39,0.000232084,0.5414274486172608,70740128,1,1,1,7.0,0.575,0.15,0.0,0.7,0.324,3.46,0,0,0,0,0,0,1,0,0,0,1
70740135,8,3,179,82,18,22.8,5.62,56,4,2,1,0,4,1,1,1,1,1,3,0,1,1,6.0,7,4,2,1971,1,3,2,6,7000,4,2,2,2,2,2,2,22.8,8.05,2,2,3,2,4,4,4,3,3,4,4,3,4,4,3,2,4,4,5,4,4,4,4,2,4,3,4,5,3,4,2,4,4,3,3,3,2,2,3,5,2,4,4,4,3,3,4,4,3,2,4,2,4,4,-1,6,2,2,2,3,2,4,3,2,2,3,8,54.5,1,79,5,60,8,39,0.000232084,0.5414274486172608,70740135,1,1,1,7.0,0.895,0.28,0.3,2.28,0.805,10.9,0,0,0,1,0,0,1,1,0,0,1
70740172,1,1,54,34,11,10.4,1.85,29,5,0,2,0,7,0,5,1,1,1,5,1,1,1,7.0,13,6,1,1956,3,3,1,2,15000,7,1,2,2,2,1,1,5.2,2.65,4,4,4,2,5,5,5,1,4,5,3,1,5,2,5,4,4,3,5,2,5,3,4,4,4,4,4,5,4,5,1,5,4,4,5,4,3,4,2,4,2,2,3,4,4,2,4,5,2,2,2,4,4,4,1,6,2,2,2,3,5,2,-1,3,4,3,8,14.0,0,9,2,55,8,54,0.000160139,0.3735873657560173,70740172,1,1,1,15.0,0.27,0.145,0.1833333333333333,0.52,0.265,2.8,1,0,0,0,0,0,0,0,0,1,0
70740215,1,2,57,24,7,12.4,1.89,24,4,2,1,0,4,2,1,1,1,1,3,0,1,1,5.0,6,4,1,1970,1,3,1,3,7000,3,2,2,2,2,2,1,12.4,2.71,1,3,3,4,4,5,4,3,3,4,4,4,5,2,3,2,4,2,4,4,3,4,4,3,3,3,4,2,4,4,2,4,3,3,2,3,4,1,2,4,2,4,3,4,3,3,2,4,3,3,3,4,3,4,2,6,2,2,2,3,3,2,2,2,2,3,8,15.0,1,26,5,30,8,40,0.000409116,0.954424398357919,70740215,1,1,1,7.0,0.285,0.12,0.1166666666666666,1.24,0.271,3.0,0,1,0,0,0,0,0,0,1,0,1
70740215,1,2,63,24,9,12.4,1.89,24,4,2,1,0,4,2,1,1,1,1,3,0,1,1,5.0,6,4,1,1970,1,3,1,3,7000,3,2,2,2,2,2,1,12.4,2.71,1,3,3,4,4,5,4,3,3,4,4,4,5,2,3,2,4,2,4,4,3,4,4,3,3,3,4,2,4,4,2,4,3,3,2,3,4,1,2,4,2,4,3,4,3,3,2,4,3,3,3,4,3,4,1,6,2,2,2,3,3,2,2,2,2,3,8,15.0,1,30,5,30,8,40,0.000409116,0.954424398357919,70740215,1,1,1,7.0,0.315,0.12,0.15,1.24,0.271,3.0,0,1,0,0,0,0,0,0,1,1,0
70740299,1,0,40,20,0,12.4,1.64,21,2,0,1,0,1,0,1,1,1,1,2,0,1,1,5.0,17,4,1,1948,1,2,1,6,7000,3,2,1,2,2,2,1,0.0,2.35,4,4,3,3,4,4,5,2,3,4,4,2,2,2,4,2,2,1,4,2,5,2,2,1,5,5,2,4,4,2,1,3,3,3,4,2,3,2,3,3,3,2,3,3,4,2,2,4,2,3,2,3,4,4,2,6,2,2,2,3,6,2,-1,-1,2,4,8,12.0,0,20,3,34,8,62,0.000409116,0.954424398357919,70740299,1,1,1,7.0,0.2,0.105,0.0,0.0,0.235,2.4,0,1,0,1,0,0,0,0,0,0,1
70740299,1,0,44,20,0,12.4,1.64,21,2,0,1,0,1,0,1,1,1,1,2,0,1,1,5.0,17,4,1,1948,1,2,1,6,7000,3,2,1,2,2,2,1,0.0,2.35,4,4,3,3,4,4,5,2,3,4,4,2,2,2,4,2,2,1,4,2,5,2,2,1,5,5,2,4,4,2,1,3,3,3,4,2,3,2,3,3,3,2,3,3,4,2,2,4,2,3,2,3,4,4,2,6,2,2,2,3,6,2,-1,-1,2,4,8,12.0,0,24,3,14,8,62,0.000409116,0.954424398357919,70740299,1,1,1,7.0,0.22,0.105,0.0,0.0,0.235,2.4,0,1,0,1,0,0,0,0,0,0,1
90300005,1,1,57,31,9,4.4,0.84,11,1,0,1,0,1,0,1,1,1,1,1,0,2,2,3.5,14,4,1,1955,1,1,1,6,7000,4,1,2,2,1,2,1,2.2,1.2,6,1,1,6,5,5,5,1,3,5,5,1,5,2,3,1,3,6,4,1,1,5,1,5,2,1,5,4,4,5,2,3,3,3,4,3,4,1,4,5,4,3,5,5,4,5,3,3,2,4,5,5,5,4,1,2,2,2,2,3,5,2,1,2,2,4,7,7.5,2,17,5,24,7,55,0.000109132,0.2545934244605354,90300005,1,1,1,7.0,0.285,0.055,0.15,0.22,0.12,1.5,0,0,0,1,0,0,0,0,0,1,0
90300011,1,0,99,43,0,12.0,3.55,39,3,0,2,0,2,0,3,3,1,1,3,0,2,2,5.5,20,5,1,1953,1,3,1,6,9000,3,2,1,2,2,2,1,0.0,5.09,1,2,3,3,3,4,5,6,4,5,4,4,5,4,2,6,4,6,4,3,5,5,3,6,6,6,3,2,2,2,1,4,4,2,5,3,2,1,4,3,4,2,4,4,5,3,3,4,2,3,3,6,4,4,1,2,2,2,2,3,2,4,-1,2,2,4,7,31.5,0,56,4,56,7,57,0.000409116,0.954424398357919,90300011,1,1,1,9.0,0.495,0.195,0.0,0.0,0.509,6.3,0,1,0,1,0,0,0,1,0,1,0
90300012,1,1,103,55,0,12.0,3.52,38,3,0,2,0,2,0,3,3,1,1,3,0,2,2,5.5,20,5,1,1953,1,3,1,6,9000,3,2,1,2,2,2,1,0.0,5.04,2,2,3,1,3,4,5,6,4,5,4,4,5,4,2,6,4,6,4,3,5,5,3,6,6,6,3,3,2,2,6,4,4,2,5,4,2,1,5,4,4,2,4,4,5,3,3,4,2,2,3,3,4,4,1,2,2,2,2,3,2,4,-1,2,2,4,7,31.0,0,48,4,79,7,57,0.000409116,0.954424398357919,90300012,1,1,1,9.0,0.515,0.19,0.0,0.0,0.504,6.2,0,1,0,1,0,0,0,1,0,1,0
90300075,1,2,108,54,8,82.0,2.32,24,5,-1,2,-1,3,-1,1,3,1,1,5,-1,1,1,7.0,8,4,2,1962,1,5,1,6,7000,3,2,2,2,2,2,1,82.0,3.32,1,3,3,3,3,3,3,3,2,3,3,5,5,3,4,3,4,2,5,4,2,3,3,3,4,1,3,3,5,3,1,2,3,3,3,4,3,1,2,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,2,2,2,2,2,3,4,2,4,-1,-1,3,7,22.0,1,46,4,20,7,48,0.000367986,0.8584724543995766,90300075,1,1,1,7.0,0.54,0.12,0.1333333333333333,8.2,0.3319999999999999,4.4,0,1,0,1,0,0,1,0,1,0,1
90300075,1,1,124,89,2,82.0,2.4,24,5,-1,2,-1,3,-1,1,3,1,1,5,-1,1,1,7.0,8,4,2,1962,1,5,1,6,7000,3,2,2,2,2,2,1,82.0,3.44,1,3,3,3,3,3,3,3,2,3,3,5,5,3,4,3,4,2,5,4,2,3,3,3,4,1,3,3,5,3,1,2,3,3,3,4,3,1,2,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,2,2,2,2,2,3,4,2,4,-1,-1,3,7,23.0,1,33,4,45,7,48,0.000367986,0.8584724543995766,90300075,1,1,1,7.0,0.62,0.12,0.0333333333333333,8.2,0.344,4.6,0,1,0,1,0,0,1,0,1,0,1
90300088,1,1,96,44,3,11.2,2.35,31,4,0,3,0,4,0,2,1,1,2,4,0,2,1,4.5,4,-1,2,1988,-1,6,1,6,7384,3,2,2,2,2,2,1,11.2,3.37,1,3,3,2,2,4,2,3,4,5,4,2,5,2,4,6,4,1,5,4,5,5,5,5,4,4,3,3,4,4,3,4,4,4,4,4,3,1,5,1,3,3,5,5,5,4,1,2,2,3,4,4,5,5,1,2,2,2,2,3,4,3,4,1,2,4,7,22.0,1,49,3,45,7,22,0.00087004,2.029711386372872,90300088,1,1,1,7.384,0.48,0.155,0.05,1.12,0.337,4.4,0,1,0,1,0,1,1,0,1,1,0
90300114,1,2,111,22,12,8.4,3.17,27,4,0,2,1,4,0,3,2,1,1,4,0,2,2,5.0,10,6,1,1956,1,3,1,1,15000,6,1,2,2,2,2,1,4.2,4.54,1,3,4,2,6,5,2,3,2,4,3,2,4,3,4,2,3,2,5,3,4,4,4,3,4,4,4,2,4,3,2,6,2,4,4,3,3,2,4,2,2,2,3,3,3,3,2,3,3,4,4,4,4,4,1,2,2,2,2,3,3,2,3,-1,-1,3,7,35.0,1,77,5,45,7,54,0.000109132,0.2545934244605354,90300114,1,1,1,15.0,0.555,0.135,0.2,0.42,0.454,7.0,1,0,1,0,0,0,1,0,1,1,0
90300284,1,3,157,67,8,11.4,3.8,36,1,-1,1,-1,2,-1,1,1,1,1,1,0,2,1,3.5,9,4,1,1957,1,1,1,6,7000,4,2,2,2,2,2,1,11.4,5.45,2,2,2,3,2,5,4,2,3,5,4,2,4,3,4,6,4,3,5,3,2,4,5,4,4,1,3,1,4,3,2,2,3,4,4,4,3,2,4,3,3,3,4,4,4,3,3,2,1,3,3,4,5,4,2,2,2,2,2,3,3,3,2,3,3,4,7,38.0,1,82,4,45,7,53,0.000109132,0.2545934244605354,90300284,1,1,1,7.0,0.785,0.18,0.1333333333333333,1.14,0.545,7.6,0,0,0,1,0,0,0,0,1,0,1
90300309,1,0,91,34,0,6.0,2.11,20,1,0,1,0,3,0,1,1,1,1,1,0,2,2,3.0,11,3,1,1975,1,1,1,6,5000,6,1,2,2,1,2,1,3.0,3.02,2,4,3,4,4,-1,4,6,3,6,6,3,3,3,3,6,4,3,4,3,4,3,4,3,5,4,2,3,4,5,1,4,3,3,-1,4,3,2,4,4,3,2,4,3,4,3,1,4,2,3,3,2,4,4,1,2,2,2,2,3,3,2,2,3,3,4,7,18.5,0,57,4,53,7,35,0.000258025,0.6019450605361366,90300309,1,1,1,5.0,0.455,0.1,0.0,0.3,0.302,3.7,1,0,0,1,0,0,0,0,1,1,0
90300331,1,0,106,55,0,12.0,2.11,21,2,0,2,0,2,0,1,1,1,1,2,0,2,1,4.5,7,4,1,1943,1,2,4,3,7000,3,2,2,2,2,1,1,12.0,3.02,4,2,4,3,3,4,4,2,2,3,2,1,1,2,3,2,3,1,4,4,3,3,3,3,3,2,4,3,4,2,2,2,4,2,4,4,2,1,2,3,4,1,3,2,2,2,2,4,3,2,3,2,3,4,-1,2,2,2,2,3,5,5,-1,-1,2,4,7,17.8,1,51,5,125,7,67,0.0003213,0.7495589495214057,90300331,1,1,1,7.0,0.53,0.105,0.0,1.2,0.302,3.56,0,1,0,0,0,0,0,0,0,0,1
90300336,1,0,68,53,0,172.0,1.04,8,1,0,0,0,1,0,2,1,1,1,2,0,2,2,2.0,13,3,1,1970,1,1,1,8,5000,3,1,2,2,2,2,3,86.0,1.49,3,5,4,3,2,5,4,3,6,5,4,5,3,3,5,6,5,6,6,6,6,5,3,5,4,3,5,3,5,5,1,1,1,1,5,4,2,1,5,1,1,5,1,3,5,6,4,6,1,1,1,1,1,3,-1,2,2,2,2,3,4,4,4,1,2,1,7,4.8,2,15,4,50,7,40,0.000409116,0.954424398357919,90300336,0,1,1,5.0,0.34,0.04,0.0,8.6,0.149,0.96,0,1,0,0,0,0,1,0,1,0,1
90300344,1,1,137,65,3,8.4,3.6,43,1,0,1,0,0,0,1,0,1,1,1,0,2,1,4.5,13,3,2,1947,1,1,1,3,5000,6,1,2,2,2,1,1,4.2,5.16,3,3,2,2,3,4,3,2,3,3,4,5,4,3,5,6,3,2,4,4,4,3,6,3,4,4,4,3,2,6,1,3,2,2,4,3,3,2,2,2,3,3,5,6,3,6,1,4,3,3,3,2,3,4,1,2,2,2,2,3,2,2,3,2,3,1,7,35.0,1,69,4,40,7,63,9.82e-05,0.2290902236010023,90300344,1,1,1,5.0,0.685,0.215,0.05,0.42,0.516,7.0,1,0,0,0,0,0,1,1,0,1,0
90300345,1,0,70,49,0,6.0,2.07,23,4,0,1,1,5,0,3,0,1,1,4,1,1,1,6.0,22,5,1,1959,1,3,1,3,9000,6,1,2,2,2,2,2,3.0,2.97,4,5,2,2,3,5,5,1,4,5,5,2,4,2,5,1,2,1,4,1,4,3,2,2,4,3,2,2,4,5,1,2,3,2,5,3,3,3,3,3,4,2,4,4,4,3,2,4,3,1,2,4,4,1,1,2,2,2,2,3,1,2,2,1,3,3,7,17.0,2,21,5,20,7,51,0.000109132,0.2545934244605354,90300345,1,1,1,9.0,0.35,0.115,0.0,0.3,0.297,3.4,1,0,0,0,0,0,1,1,0,1,0
90300367,1,1,177,52,11,9.0,2.95,34,1,0,1,0,1,0,1,1,1,1,1,0,2,1,4.5,21,4,2,1950,1,1,1,3,7000,2,2,2,2,2,2,1,9.0,4.23,3,4,4,4,2,4,4,1,3,4,3,3,4,4,4,3,4,1,4,4,4,3,4,3,4,2,2,4,2,3,3,4,4,2,4,4,2,2,4,4,2,2,4,4,2,2,2,4,2,1,4,1,4,4,1,2,2,2,2,3,5,3,1,2,1,3,7,25.0,1,114,5,35,7,60,0.001472131,3.4343260688387685,90300367,1,1,1,7.0,0.885,0.17,0.1833333333333333,0.9,0.423,5.0,0,1,0,0,0,0,0,0,0,1,0
90300375,1,1,58,20,0,4.4,1.52,19,4,0,2,0,4,0,3,3,1,1,4,0,2,2,4.0,25,6,1,1962,1,3,1,3,15000,4,1,1,2,2,2,1,2.2,2.18,2,4,3,4,3,4,4,3,4,5,3,3,3,3,4,3,4,2,4,3,4,2,4,3,4,4,4,2,4,3,1,2,3,2,4,4,4,2,4,3,3,4,4,4,4,6,3,4,2,2,4,3,4,4,1,2,2,2,2,3,5,2,1,1,2,1,7,12.0,0,38,5,60,7,48,0.000109132,0.2545934244605354,90300375,1,1,1,15.0,0.29,0.095,0.0,0.22,0.218,2.4,0,0,0,0,0,0,0,0,0,1,0
90300385,1,10,562,107,67,171.0,47.21,338,2,0,2,1,2,0,3,1,1,2,3,1,1,2,5.0,1,5,2,1987,1,-1,1,8,9000,3,1,2,2,2,2,1,85.5,67.65,3,2,4,1,3,4,5,6,1,2,3,3,4,2,4,6,5,3,5,4,3,3,4,2,3,6,1,4,6,3,1,1,3,3,1,1,4,1,2,5,2,4,3,4,2,1,3,4,3,3,2,3,3,4,2,2,2,2,2,3,6,5,4,1,2,4,7,519.0,1,388,4,209,7,23,0.00087004,2.029711386372872,90300385,1,1,1,9.0,2.81,1.69,1.1166666666666667,8.55,6.765000000000001,103.8,0,1,0,0,0,1,1,0,0,0,1
90300470,1,2,86,44,0,7.4,1.65,23,4,2,1,1,4,2,1,1,1,1,2,1,2,1,5.5,2,5,1,1968,1,3,1,3,9000,6,1,2,2,2,2,1,3.7,2.36,4,3,4,2,4,5,3,2,2,4,4,2,2,1,3,1,4,1,4,2,3,2,1,4,3,3,3,3,5,4,1,3,4,3,5,4,2,2,2,4,3,3,4,4,3,2,1,5,1,1,1,3,5,2,2,2,2,2,2,3,1,3,1,2,2,1,7,10.5,1,42,5,30,7,42,0.000109132,0.2545934244605354,90300470,1,1,1,9.0,0.43,0.115,0.0,0.37,0.236,2.1,1,0,0,0,0,0,0,1,0,0,1
90300470,2,3,185,55,29,49.0,3.82,53,4,2,1,1,4,2,1,1,1,1,2,1,2,1,5.5,2,5,1,1968,1,3,1,3,9000,6,1,2,2,2,2,1,24.5,5.47,4,3,4,2,4,5,3,2,2,4,4,2,2,1,3,1,4,1,4,2,3,2,1,4,3,3,3,3,5,4,1,3,4,3,5,4,2,2,2,4,3,3,4,4,3,2,1,5,1,1,1,3,5,2,1,2,2,2,2,3,1,3,1,2,2,1,7,29.5,1,101,5,50,7,42,0.000109132,0.2545934244605354,90300470,1,1,1,9.0,0.925,0.265,0.4833333333333333,2.45,0.5469999999999999,5.9,1,0,0,0,0,0,0,1,0,1,0
90300496,3,0,61,32,0,86.0,1.82,24,4,2,1,1,4,2,1,1,1,1,2,1,2,1,5.0,2,5,2,1971,3,3,6,8,9000,6,2,2,2,2,2,2,86.0,2.61,2,3,2,1,5,5,3,6,1,5,4,4,2,1,5,2,4,1,5,3,5,2,6,6,5,1,3,4,4,4,2,4,4,3,3,4,2,1,4,2,2,2,4,2,6,4,1,5,3,3,1,4,4,4,1,2,2,2,2,3,3,2,3,1,2,3,7,10.0,1,29,3,30,7,39,0.000232084,0.5414274486172608,90300496,1,1,1,9.0,0.305,0.12,0.0,8.6,0.261,2.0,1,0,0,0,0,0,1,0,1,1,0
90300795,1,5,365,75,40,91.2,23.19,170,3,0,3,1,5,0,2,2,1,1,3,1,1,1,6.0,10,5,-1,-1,-1,-1,-1,-1,9000,-1,2,2,2,2,2,-1,91.2,33.23,4,3,1,1,3,4,4,3,2,6,3,4,4,2,5,3,4,3,5,2,4,4,4,4,3,1,2,2,5,4,1,2,3,4,4,4,2,4,4,2,2,4,4,4,3,6,6,4,2,3,3,4,3,3,2,2,2,2,2,3,3,4,3,2,1,1,7,254.5,1,250,4,135,7,-1,0.000258025,0.6019450605361366,90300795,1,1,1,9.0,1.825,0.85,0.6666666666666666,9.12,3.3229999999999995,50.9,0,1,0,0,0,1,1,0,1,0,1
90300827,8,0,45,21,0,7.4,1.13,13,2,0,2,0,0,0,3,2,1,1,2,1,1,1,5.5,11,6,1,1951,1,3,1,3,15000,6,1,2,2,2,2,1,3.7,1.62,3,4,2,2,2,4,6,2,4,2,4,4,4,2,4,6,4,3,5,2,3,4,4,2,5,1,5,1,5,4,2,1,4,4,5,4,3,2,4,1,4,1,3,3,2,2,3,4,2,4,3,4,1,4,-1,2,2,2,2,3,3,2,3,2,2,4,7,9.5,1,24,4,30,7,59,0.000109132,0.2545934244605354,90300827,1,1,1,15.0,0.225,0.065,0.0,0.37,0.162,1.9,1,0,0,0,0,0,1,0,1,0,1
90300827,1,7,268,59,22,70.4,21.86,163,2,0,2,0,0,0,3,2,1,1,2,1,1,1,5.5,11,6,1,1951,1,3,1,3,15000,6,1,2,2,2,2,1,35.2,31.33,3,4,2,2,2,4,6,2,4,2,4,4,4,2,4,6,4,3,5,2,3,4,4,2,5,1,5,1,5,4,2,1,4,4,5,4,3,2,4,1,4,1,3,3,2,2,3,4,2,4,3,4,1,4,-1,2,2,2,2,3,3,4,3,2,2,4,7,236.5,1,187,4,110,7,59,0.000109132,0.2545934244605354,90300827,1,1,1,15.0,1.34,0.815,0.3666666666666666,3.5200000000000005,3.133,47.3,1,0,0,0,0,0,1,0,1,0,1
90300837,1,2,88,36,8,4.4,1.45,19,2,0,2,0,2,0,1,1,1,1,2,0,1,1,5.5,11,6,2,1953,1,2,1,6,15000,4,1,2,2,2,2,1,2.2,2.08,2,2,3,2,4,4,5,2,2,4,3,4,4,2,4,2,4,1,4,4,5,4,4,4,2,2,4,5,4,4,3,4,4,4,4,5,3,3,5,4,5,2,4,4,5,2,2,5,1,3,4,2,4,4,2,2,2,2,2,3,3,2,3,2,3,3,7,12.0,1,44,4,30,7,57,9.82e-05,0.2290902236010023,90300837,1,1,1,15.0,0.44,0.095,0.1333333333333333,0.22,0.208,2.4,0,0,0,1,0,0,1,0,1,0,1
90300838,1,3,207,89,16,17.0,5.49,45,2,0,2,0,2,0,1,1,1,1,2,0,1,1,5.5,11,6,1,1952,1,3,1,1,15000,6,1,2,2,2,2,1,8.5,7.87,2,4,2,3,3,5,5,2,2,5,2,5,4,2,5,1,1,1,4,5,4,3,4,2,2,4,1,1,4,4,1,2,3,3,4,2,3,2,4,4,1,4,4,4,5,2,2,4,1,3,4,4,1,4,-1,2,2,2,2,3,4,4,1,2,2,3,7,55.6,1,102,4,75,7,58,0.000109132,0.2545934244605354,90300838,1,1,1,15.0,1.035,0.225,0.2666666666666666,0.85,0.787,11.12,1,0,1,0,0,0,0,0,1,0,1
90300909,1,4,130,47,14,10.6,3.67,35,2,0,2,0,2,0,2,2,1,1,2,1,2,1,4.5,15,6,2,1969,1,2,1,2,15000,7,2,2,2,2,2,1,10.6,5.26,2,3,3,4,3,4,5,2,4,5,2,2,4,3,4,4,4,2,4,2,5,3,4,3,2,2,2,2,4,4,2,1,2,2,4,4,3,2,2,4,2,2,4,3,2,2,2,4,2,2,4,3,4,4,2,2,2,2,2,3,5,2,3,2,2,3,7,39.0,1,69,4,40,7,41,0.000144039,0.3360277669782562,90300909,1,1,1,15.0,0.65,0.175,0.2333333333333333,1.06,0.526,7.8,1,0,0,0,0,0,1,0,0,0,1
90300953,1,2,84,36,2,9.0,1.91,23,2,0,1,0,2,0,2,2,1,1,2,0,1,1,7.0,22,4,2,1951,1,2,2,6,7000,3,1,2,2,2,2,-1,4.5,2.74,4,5,3,2,4,4,5,1,3,3,6,3,4,1,5,1,4,1,3,1,4,2,1,2,4,4,1,3,5,4,1,4,4,3,4,2,3,4,3,2,4,3,2,2,2,3,1,4,3,1,3,4,4,3,2,2,2,2,2,3,5,3,1,2,1,1,7,14.9,0,46,5,45,7,59,0.000367986,0.8584724543995766,90300953,1,1,1,7.0,0.42,0.115,0.0333333333333333,0.45,0.274,2.98,0,1,0,1,0,0,0,0,0,0,1
90300953,1,0,32,27,0,6.0,0.28,3,2,0,1,0,2,0,2,2,1,1,2,0,1,1,7.0,22,4,2,1951,1,2,2,6,7000,3,1,2,2,2,2,-1,3.0,0.4,4,5,3,2,4,4,5,1,3,3,6,3,4,1,5,1,4,1,3,1,4,2,1,2,4,4,1,3,5,4,1,4,4,3,4,2,3,4,3,2,4,3,2,2,2,3,1,4,3,1,3,4,4,3,1,2,2,2,2,3,5,3,1,2,1,1,7,1.2,2,5,5,12,7,59,0.000367986,0.8584724543995766,90300953,1,1,1,7.0,0.16,0.015,0.0,0.3,0.04,0.24,0,1,0,1,0,0,0,0,0,1,0
90301010,-1,8,423,105,58,115.0,26.89,196,1,0,2,1,4,0,1,1,1,1,2,1,2,1,4.0,5,6,1,1950,1,2,1,1,15000,6,1,2,2,2,2,1,57.5,38.53,2,2,2,2,5,5,4,2,4,5,2,3,4,2,2,3,4,2,5,2,4,4,5,3,4,2,2,2,4,2,2,4,3,2,2,4,3,1,2,4,3,3,1,3,2,2,1,4,2,3,3,4,1,4,-1,2,2,2,2,3,3,4,1,1,1,4,7,297.5,1,260,5,210,7,60,0.000109132,0.2545934244605354,90301010,1,1,1,15.0,2.115,0.98,0.9666666666666668,5.75,3.853,59.5,1,0,1,0,0,0,0,0,1,0,1
90301084,2,2,115,32,10,12.8,3.96,48,2,0,2,0,2,0,1,1,1,1,2,0,1,1,5.5,28,4,1,1943,1,2,9,3,7000,3,1,2,2,2,2,1,6.4,5.67,3,1,3,3,4,4,4,2,3,4,4,3,2,2,5,2,3,2,4,2,2,2,4,3,4,4,4,2,5,5,1,3,4,2,5,4,3,2,4,3,2,4,4,4,4,2,2,5,2,2,3,3,4,4,2,2,2,2,2,3,4,2,3,3,3,3,7,35.0,0,73,4,119,7,67,0.0003213,0.7495589495214057,90301084,1,1,1,7.0,0.575,0.24,0.1666666666666666,0.64,0.567,7.0,0,1,0,0,0,0,0,0,1,0,1
90301139,1,4,144,23,4,31.2,9.38,78,2,0,2,0,3,0,1,1,1,1,2,0,2,1,5.5,8,4,1,1956,1,5,1,3,7000,3,2,2,2,2,2,1,31.2,13.44,2,2,5,3,4,4,4,6,5,4,4,4,4,4,5,3,2,3,4,5,4,4,4,6,2,1,1,2,5,4,4,2,1,2,4,4,2,1,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,1,2,2,2,2,3,4,2,4,2,2,1,7,102.0,1,117,2,60,7,54,0.000409116,0.954424398357919,90301139,1,1,1,7.0,0.72,0.39,0.0666666666666666,3.12,1.344,20.4,0,1,0,0,0,0,1,0,1,1,0
