respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
GM0116_R1,1546,54260331,0.543107257288418,0.000232084,2,1,1,3,6,6,32,female,32 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,2,2,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,4,5,5,2,3,5,gemma4_31b_awq,GMT0116,1,semantic_arm,1,naturalistic,1,0.5866278543224742,0.239840760087775,16,6,2,2,2,2,2
GM0116_R2,1546,54260331,0.543107257288418,0.000232084,2,1,1,3,6,6,32,female,32 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,2,2,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,4,5,5,2,3,5,gemma4_31b_awq,GMT0116,2,semantic_arm,1,naturalistic,1,0.5866278543224742,0.239840760087775,16,6,2,2,2,2,2
GM0116_R3,1546,54260331,0.543107257288418,0.000232084,2,1,1,3,6,6,32,female,32 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,2,2,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,4,5,5,2,3,5,gemma4_31b_awq,GMT0116,3,semantic_arm,1,naturalistic,1,0.5866278543224742,0.239840760087775,16,6,2,2,2,2,2
GM0116_R4,1546,54260331,0.543107257288418,0.000232084,2,1,1,3,6,6,32,female,32 years old,9000,around CHF 9000 per month,1,0,0,0,0,0,9.0,0,0,1,2,2,2,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,4,4,5,5,2,3,5,gemma4_31b_awq,GMT0116,4,semantic_arm,1,naturalistic,1,0.5866278543224742,0.239840760087775,16,6,2,2,2,2,2
GM0117_R1,1451,53060722,2.0360086784578657,0.00087004,2,1,2,1,3,6,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,3,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,4,4,3,gemma4_31b_awq,GMT0117,1,semantic_arm,1,concise,0,0.6836881003811474,0.25947094205621873,16,6,2,2,2,2,2
GM0117_R2,1451,53060722,2.0360086784578657,0.00087004,2,1,2,1,3,6,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,3,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,4,4,3,gemma4_31b_awq,GMT0117,2,semantic_arm,1,concise,0,0.6836881003811474,0.25947094205621873,16,6,2,2,2,2,2
GM0117_R3,1451,53060722,2.0360086784578657,0.00087004,2,1,2,1,3,6,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,3,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,4,4,3,gemma4_31b_awq,GMT0117,3,semantic_arm,1,concise,0,0.6836881003811474,0.25947094205621873,16,6,2,2,2,2,2
GM0117_R4,1451,53060722,2.0360086784578657,0.00087004,2,1,2,1,3,6,39,female,39 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,1,0,0,2,3,4,2,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,5,4,4,3,gemma4_31b_awq,GMT0117,4,semantic_arm,1,concise,0,0.6836881003811474,0.25947094205621873,16,6,2,2,2,2,2
GM0118_R1,1819,54540965,0.3747464412665672,0.000160139,2,2,1,3,7,6,54,male,54 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,3,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,4,4,5,6,4,4,gemma4_31b_awq,GMT0118,1,semantic_arm,1,naturalistic,1,0.6383812080208372,0.2123647113809841,16,6,2,2,2,2,2
GM0118_R2,1819,54540965,0.3747464412665672,0.000160139,2,2,1,3,7,6,54,male,54 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,3,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,4,4,5,6,4,4,gemma4_31b_awq,GMT0118,2,semantic_arm,1,naturalistic,1,0.6383812080208372,0.2123647113809841,16,6,2,2,2,2,2
GM0118_R3,1819,54540965,0.3747464412665672,0.000160139,2,2,1,3,7,6,54,male,54 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,3,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,4,4,5,6,4,4,gemma4_31b_awq,GMT0118,3,semantic_arm,1,naturalistic,1,0.6383812080208372,0.2123647113809841,16,6,2,2,2,2,2
GM0118_R4,1819,54540965,0.3747464412665672,0.000160139,2,2,1,3,7,6,54,male,54 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,3,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,4,4,5,6,4,4,gemma4_31b_awq,GMT0118,4,semantic_arm,1,naturalistic,1,0.6383812080208372,0.2123647113809841,16,6,2,2,2,2,2
GM0119_R1,1110,44640148,0.2553833146722722,0.000109132,2,1,1,1,4,5,47,male,47 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,7,3,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,3,3,4,gemma4_31b_awq,GMT0119,1,neutral_arm,0,naturalistic,1,0.6851765904875999,0.19744847371830537,16,6,2,2,2,2,2
GM0119_R2,1110,44640148,0.2553833146722722,0.000109132,2,1,1,1,4,5,47,male,47 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,7,3,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,3,3,4,gemma4_31b_awq,GMT0119,2,neutral_arm,0,naturalistic,1,0.6851765904875999,0.19744847371830537,16,6,2,2,2,2,2
GM0119_R3,1110,44640148,0.2553833146722722,0.000109132,2,1,1,1,4,5,47,male,47 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,7,3,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,3,3,4,gemma4_31b_awq,GMT0119,3,neutral_arm,0,naturalistic,1,0.6851765904875999,0.19744847371830537,16,6,2,2,2,2,2
GM0119_R4,1110,44640148,0.2553833146722722,0.000109132,2,1,1,1,4,5,47,male,47 years old,9000,around CHF 9000 per month,0,0,0,1,0,0,9.0,1,0,0,1,7,3,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,6,3,5,5,3,3,4,gemma4_31b_awq,GMT0119,4,neutral_arm,0,naturalistic,1,0.6851765904875999,0.19744847371830537,16,6,2,2,2,2,2
GM0120_R1,503,28240046,0.9573855529584482,0.000409116,1,2,1,3,3,3,63,male,63 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,6,4,4,6,6,5,gemma4_31b_awq,GMT0120,1,semantic_arm,1,concise,0,0.4888746685014727,0.16204453986618256,16,6,2,2,2,2,2
GM0120_R2,503,28240046,0.9573855529584482,0.000409116,1,2,1,3,3,3,63,male,63 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,6,4,4,6,6,5,gemma4_31b_awq,GMT0120,2,semantic_arm,1,concise,0,0.4888746685014727,0.16204453986618256,16,6,2,2,2,2,2
GM0120_R3,503,28240046,0.9573855529584482,0.000409116,1,2,1,3,3,3,63,male,63 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,6,4,4,6,6,5,gemma4_31b_awq,GMT0120,3,semantic_arm,1,concise,0,0.4888746685014727,0.16204453986618256,16,6,2,2,2,2,2
GM0120_R4,503,28240046,0.9573855529584482,0.000409116,1,2,1,3,3,3,63,male,63 years old,9000,around CHF 9000 per month,0,1,0,0,0,0,9.0,1,0,0,1,0,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,6,4,4,6,6,5,gemma4_31b_awq,GMT0120,4,semantic_arm,1,concise,0,0.4888746685014727,0.16204453986618256,16,6,2,2,2,2,2
